,unique_participant,patch_length,feedback,prior_0_context_0,prior_0_context_1,prior_0_context_2,prior_0_context_3,prior_1_context_0,prior_1_context_1,prior_1_context_2,prior_1_context_3
41,46:2020-11-05_15h27.05.382,10 Trials,CONTROL FEEDBACK,427.03710000000024,463.1054166666666,438.46916666666675,446.0359259259258,429.5158695652174,438.15232142857127,440.0883333333334,427.90000000000003
42,47:2020-11-05_16h08.22.363,10 Trials,CONTROL FEEDBACK,431.709411764706,419.3896153846154,438.4030769230769,440.01160000000004,425.77913793103454,441.55557692307684,434.19586206896554,427.6194690265485
43,48:2020-11-05_17h37.18.925,5 Trials,CONTROL FEEDBACK,472.33520408163264,486.77259259259256,489.02413793103455,509.958043478261,524.9241304347825,533.6871000000001,516.927924528302,501.3743023255813
44,49:2020-11-08_11h07.49.073,5 Trials,CONTROL FEEDBACK,563.6279069767442,565.1428571428571,558.1851851851852,551.9791666666666,552.0,598.188679245283,537.2765957446809,550.875
45,4:2020-10-01_15h25.01.451,5 Trials,CONTROL FEEDBACK,411.7909210526316,403.09780000000006,423.0845833333333,418.36197674418617,407.0253260869566,408.9417924528302,426.19558139534877,405.94174418604655
46,50:2020-11-08_15h02.04.702,10 Trials,CONTROL FEEDBACK,517.5125531914891,510.83866666666665,525.7862500000001,518.5857407407407,537.2070370370369,550.0071666666666,541.6353703703704,515.2360526315788
47,51:2020-11-09_14h04.29.270,10 Trials,CONTROL FEEDBACK,485.44700820491806,504.0862499583333,472.38586196551717,453.9489999600001,477.61708341666673,471.45629633333334,468.6518515555555,478.5124999923076
48,53:2020-11-09_18h02.17.328,5 Trials,CONTROL FEEDBACK,536.913775510204,526.720543478261,506.76907407407424,536.4482653061226,523.4219791666666,529.1950877192983,504.9515686274511,508.1016346153846
49,54:2020-11-09_19h02.11.053,10 Trials,CONTROL FEEDBACK,490.74898550724646,480.0820833333334,490.2530434782608,477.9374137931034,474.0026,525.8575925925926,497.2529545454545,483.5459913793103
50,55:2020-11-10_12h02.03.697,5 Trials,CONTROL FEEDBACK,483.08460784313735,489.76391304347834,485.8918181818182,511.8824545454546,484.06931372549025,503.12794642857153,484.3368888888889,473.2032051282051
51,56:2020-11-10_13h05.11.070,10 Trials,CONTROL FEEDBACK,557.1208270676692,582.5466666666666,580.3488461538461,549.8986,578.1237037037037,617.2859523809524,554.4585416666667,582.3290265486723
52,57:2020-11-10_14h04.31.151,5 Trials,CONTROL FEEDBACK,499.8615322580645,528.9645535714285,520.3597959183672,555.835,547.4695098039216,550.6740566037736,501.3025471698113,533.0715079365078
53,58:2020-11-11_13h04.52.673,5 Trials,CONTROL FEEDBACK,390.5057499999999,369.63662790697674,393.42406779661013,377.98076086956524,381.3123913043479,381.27372549019606,375.5317777777777,385.04083333333324
54,59:2020-11-11_14h02.20.756,10 Trials,CONTROL FEEDBACK,501.7011986301367,513.1246153846155,505.46624999999995,512.0762500000001,541.6026923076923,492.8222916666667,506.93982142857124,505.3173880597016
55,5:2020-10-01_18h03.52.357,10 Trials,CONTROL FEEDBACK,455.981258992806,449.52346153846145,449.72166666666675,454.9280357142857,445.8555555555555,469.2472,466.935,443.9265942028987
56,60:2020-11-11_17h31.44.436,10 Trials,CONTROL FEEDBACK,463.14408759124086,434.42980000000006,460.2735,449.34350000000006,440.0747727272728,470.91269230769245,526.2679629629629,457.97604838709674
57,61:2020-11-11_18h05.43.545,5 Trials,CONTROL FEEDBACK,449.47379310344826,480.2111249999999,463.2490517241378,464.03766666666667,459.9171621621622,468.2734615384615,459.68256410256396,440.2281428571429
58,62:2020-11-12_11h58.48.601,5 Trials,CONTROL FEEDBACK,552.7461363636362,565.4025000000001,555.8029807692308,605.4391666666668,613.9991666666666,574.3619811320755,561.0774444444444,592.7574444444444
59,63:2020-11-12_12h33.08.403,10 Trials,CONTROL FEEDBACK,389.1844761904761,379.3409999999999,390.3577586206897,393.038,379.3926315789474,395.13384615384626,381.2023809523809,387.77219101123603
60,64:2020-11-12_13h09.40.885,5 Trials,CONTROL FEEDBACK,525.2647115384615,554.2561,550.4649999999998,547.5285185185187,570.4608163265307,536.0088983050849,552.5802127659574,532.892564102564
61,65:2020-11-12_13h37.42.437,10 Trials,CONTROL FEEDBACK,506.5934959349593,495.96153846153845,505.3478260869565,512.3461538461538,491.0740740740741,511.52,512.3548387096774,501.0077519379845
62,66:2020-11-12_14h26.45.229,10 Trials,CONTROL FEEDBACK,396.11801886792466,378.6320833333334,402.49499999999995,399.26016666666675,399.20779999999996,404.493695652174,371.48086206896556,396.22601063829785
63,67:2020-11-12_15h24.41.259,5 Trials,CONTROL FEEDBACK,452.37983606557367,449.51676470588234,446.37119999999993,442.2281730769231,449.4190625000001,450.41428571428565,460.4603000000001,451.0530952380952
64,68:2020-11-12_16h03.50.353,5 Trials,CONTROL FEEDBACK,388.6240566037737,381.45711538461524,403.8846363636365,404.13170212765954,381.05020408163256,399.06181034482745,392.1095918367347,383.77462264150944
65,69:2020-11-12_17h13.49.085,5 Trials,CONTROL FEEDBACK,547.3921568627451,568.2745098039215,572.2291666666666,575.9803921568628,569.04,565.6851851851852,563.8518518518518,564.921875
66,6:2020-10-08_14h38.44.619,5 Trials,CONTROL FEEDBACK,529.241770833333,523.2836,525.5224545454546,530.0943137254901,523.7923999999998,525.7185454545455,546.9082978723404,531.028859649123
67,70:2020-11-15_11h33.36.273,10 Trials,CONTROL FEEDBACK,487.0104471544715,486.6624,483.9302,511.61177419354834,507.6953703703702,485.8828260869567,466.0080769230769,482.368371212121
68,71:2020-11-15_13h33.12.118,5 Trials,CONTROL FEEDBACK,454.84867187499987,473.9257692307692,462.3237962962963,455.09200000000004,446.1403000000001,443.90403508771925,465.8666346153846,449.1157017543859
69,72:2020-11-16_12h30.41.674,10 Trials,CONTROL FEEDBACK,558.4526515151514,541.2628260869567,557.2424074074073,522.2904347826088,541.146923076923,579.8294642857144,545.4037500000002,547.2131785714284
70,72:2020-11-16_13h03.47.057,10 Trials,CONTROL FEEDBACK,457.29984536082475,453.4333999999999,484.2504545454545,430.11119047619053,451.4023913043477,439.89456521739123,454.9652272727273,456.54560185185204
71,73:2020-11-16_13h27.22.248,10 Trials,CONTROL FEEDBACK,462.1084433962265,468.78690476190474,489.55956521739125,477.9922727272726,469.1424999999999,464.2713636363635,477.55342105263156,482.9115044247787
72,74:2020-11-16_14h37.45.439,10 Trials,CONTROL FEEDBACK,575.9627464788732,576.2503703703704,603.794074074074,611.5435185185187,630.0033333333334,585.6698,573.1400000000001,582.7673333333333
73,76:2020-11-16_16h14.12.474,10 Trials,CONTROL FEEDBACK,613.7134347826088,613.2321739130435,618.6922000000001,629.9106521739131,669.499318181818,630.797380952381,630.1487499999998,602.9914077669905
74,77:2020-11-17_10h36.22.091,5 Trials,CONTROL FEEDBACK,393.16456521739127,395.7815625000001,413.25588235294117,433.98009999999994,408.0571276595744,420.3990740740741,410.6040625,400.97488888888887
75,78:2020-11-17_11h32.48.289,5 Trials,CONTROL FEEDBACK,497.7054615384616,494.92199999999997,472.8278571428573,488.3782075471698,463.0825510204081,455.84833333333324,484.96732142857155,463.65482758620686
76,79:2020-11-17_12h38.12.352,5 Trials,CONTROL FEEDBACK,516.8582222222223,561.1684444444447,533.9047169811321,535.5638235294117,547.7800925925926,527.7232692307691,540.2077083333336,531.1908035714285
77,7:2020-10-08_15h13.14.296,5 Trials,CONTROL FEEDBACK,422.6991071428571,419.46202127659575,416.13088235294117,400.84942307692285,418.37733333333324,418.8324038461537,422.65377777777763,429.79388888888883
78,80:2020-11-17_14h31.33.818,5 Trials,CONTROL FEEDBACK,466.3736585365854,464.14625,437.095243902439,450.5001190476191,461.248375,456.15249999999986,437.7209615384615,432.5830000000001
79,81:2020-11-17_15h33.36.325,10 Trials,CONTROL FEEDBACK,606.2278623188405,598.9235483870967,583.2575,606.8594444444444,615.6964814814814,590.7838888888889,589.8990384615386,598.3483082706764
80,83:2020-11-18_16h33.02.592,5 Trials,CONTROL FEEDBACK,520.1428571428571,522.560975609756,519.4883720930233,515.8409090909091,531.6571428571428,507.8269230769231,477.5238095238095,519.625
81,84:2020-11-18_17h33.10.919,5 Trials,CONTROL FEEDBACK,433.06869982000006,450.6157446595746,439.5282691923078,454.027209372093,431.8711903809523,454.7744899183672,433.59260880434783,426.84883732558137
82,86:2020-11-19_14h00.06.558,10 Trials,CONTROL FEEDBACK,489.033613138686,480.3501923076923,495.95826923076925,489.02119999999996,500.36775862068976,506.59086956521725,510.0063461538461,490.90839416058384
83,87:2020-11-19_14h58.49.829,10 Trials,CONTROL FEEDBACK,384.44540983606566,429.8166666666668,369.3494444444445,396.6446153846156,371.375,388.8058695652174,386.27304347826083,375.9021120689655
84,88:2020-11-23_11h33.39.510,5 Trials,CONTROL FEEDBACK,429.04933333333344,397.3470588235294,407.95351851851854,394.8164285714285,414.47656249999994,415.9433653846155,412.81372340425537,388.7491111111111
85,89:2020-11-24_12h37.50.172,5 Trials,CONTROL FEEDBACK,447.7349107142858,451.36009615384614,459.2438392857143,453.402,443.8392307692308,456.55819148936166,456.21851063829797,445.59104166666657
86,8:2020-10-08_15h56.08.168,10 Trials,CONTROL FEEDBACK,410.8276978417267,402.2066,401.0053846153847,423.2049999999999,420.18760000000003,418.3829310344828,411.7633333333332,407.0054477611939
87,90:2020-11-25_12h01.37.411,5 Trials,CONTROL FEEDBACK,419.36360465116286,416.7846153846153,429.52000000000004,422.2670454545456,424.4092857142858,438.21833333333336,408.95086956521743,404.2408035714285
88,91:2020-11-25_13h02.59.452,10 Trials,CONTROL FEEDBACK,436.9431203007521,452.18326923076916,455.5563461538461,461.8666666666666,436.7158928571429,438.1766666666666,450.0869999999999,438.8186016949151
89,92:2020-11-26_12h07.33.310,5 Trials,CONTROL FEEDBACK,466.5146938775511,465.59882978723414,473.78409090909105,474.98385416666673,456.86244680851047,464.75290909090893,463.91749999999996,461.97031914893626
90,93:2020-11-26_14h03.24.217,10 Trials,CONTROL FEEDBACK,481.1251515151515,469.07241935483876,456.3854166666666,489.4302083333334,505.45293103448273,453.0817391304348,477.58826923076924,468.31870535714285
91,94:2020-11-26_14h16.03.823,10 Trials,CONTROL FEEDBACK,424.20286324786326,417.06039999999996,427.4786000000001,438.1526086956521,464.0849999999999,445.02592592592595,438.6130434782608,432.1299593495936
92,95:2020-11-26_15h06.46.343,5 Trials,CONTROL FEEDBACK,585.1309259259259,628.0998076923078,612.2203260869567,621.8389215686275,597.7444339622642,633.3429807692307,580.5935454545456,569.5935454545455
93,96:2020-11-29_10h04.44.918,5 Trials,CONTROL FEEDBACK,404.54290909090906,407.33729999999997,412.5277777777778,388.7741666666667,397.2543902439024,425.28979591836736,405.8531818181818,401.3665853658537
94,97:2020-11-29_14h43.37.483,5 Trials,CONTROL FEEDBACK,425.5319863013699,415.5987719298245,428.25203703703704,431.8617592592592,432.7371739130437,431.42380434782615,414.62176470588224,411.13531914893616
95,98:2020-12-01_12h03.26.159,10 Trials,CONTROL FEEDBACK,557.5902212389382,554.0679999999999,540.8934782608694,553.4406,577.2296153846154,564.6477499999999,575.6321999999999,588.1554587155961
96,99:2020-12-01_14h00.52.042,10 Trials,CONTROL FEEDBACK,576.4665517241381,574.0987931034484,593.1880434782609,568.7574999999999,554.5604545454545,585.0767391304349,542.3772916666667,542.1245871559632
