,unique_participant,patch_length,feedback,prior_0_context_0,prior_0_context_1,prior_0_context_2,prior_0_context_3,prior_1_context_0,prior_1_context_1,prior_1_context_2,prior_1_context_3
16,26:2019_May_16_1514,5 Trials,CONTROL FEEDBACK,366.41791044477634,383.0000000059999,342.6356589209302,398.17708333750005,325.2525252454546,340.9090909151516,335.05747126206904,305.8558558540541
17,27:2019_May_19_1021,10 Trials,CONTROL FEEDBACK,362.323943665493,404.83870967741933,410.93750000312485,456.0606060681819,415.07936508095236,375.6944444458333,361.0465116302326,350.6535947686274
18,28:2019_May_19_1349,5 Trials,CONTROL FEEDBACK,365.4761904766234,382.1212121254544,371.2121212090908,378.88888889000003,377.23577236097566,355.208333325,344.8529411735294,322.14912280789474
19,29:2019_May_19_1728,10 Trials,CONTROL FEEDBACK,330.51558753093525,365.65656565757575,343.103448275862,361.9047619047619,334.5238095285714,310.6321839034482,335.36036037027037,337.5
20,2:2019_May_02_1329,5 Trials,CONTROL FEEDBACK,383.22649572435904,359.77564102692304,402.3255813976745,410.0694444416667,368.0555555583333,345.1754386026317,319.53124999062493,327.7027027081082
21,30:2019_May_20_1200,5 Trials,CONTROL FEEDBACK,423.31081080540554,444.34523809642843,410.74074074222216,401.3020833218749,385.3658536634147,417.083333335,387.73148148055566,355.12820513846174
22,31:2019_May_20_1201,10 Trials,CONTROL FEEDBACK,415.6906906882881,399.20634920000003,453.9473684157894,429.8076923038462,388.49206350476186,438.5416666541668,408.5144927543478,390.6249999972223
23,32:2019_May_20_1244,5 Trials,CONTROL FEEDBACK,503.28638497464794,528.636363630909,527.8985507282607,488.5057471206896,458.9583333275001,477.41228070526313,463.80952380857144,501.31578947105254
24,34:2019_May_20_1337,5 Trials,CONTROL FEEDBACK,357.22891566144574,351.23456789814816,366.3194444458333,344.75308641481485,355.2083333275,351.2500000025,328.43137255294124,326.2820512820512
25,35:2019_May_20_1351,10 Trials,CONTROL FEEDBACK,447.4842767283017,411.3333333279999,447.1014492826089,483.6956521695653,376.85185184444447,441.31944444583337,419.583333335,419.32367150144927
26,36:2019_May_20_1619,5 Trials,CONTROL FEEDBACK,329.3859649052633,340.75757575454554,353.21969697045455,341.93548386129027,329.2735042717949,318.54166666749995,322.80701753947363,338.0952380971429
27,37:2019_May_21_1202,10 Trials,CONTROL FEEDBACK,466.95156695470087,463.40579709999986,459.99999999200014,413.14102563076915,495.45454545454527,398.6111111041667,433.3333333333333,408.79629629722217
28,38:2019_May_22_1040,5 Trials,CONTROL FEEDBACK,484.28270042025304,472.8758169901962,476.0683760641026,515.3846153884615,459.45945945675663,452.41228071052615,418.48958332499996,378.09523809428566
29,39:2019_May_22_1042,10 Trials,CONTROL FEEDBACK,423.1087470432624,464.3333333480001,480.76923076923083,495.63492062857125,407.89473683157894,424.9999999919999,422.91666667499993,387.5925925977778
30,3:2019_May_05_1141,10 Trials,CONTROL FEEDBACK,353.28467153211665,342.4731182677418,373.11827957096784,377.65151514090905,388.6363636409091,333.33333333999997,343.58974358974353,331.86274509607836
31,40:2019_May_22_1201,5 Trials,CONTROL FEEDBACK,401.22222222399995,410.2011494310345,393.29710143913024,409.1397849451612,366.00877193684227,392.68292682926824,344.2857142914286,376.97368420789473
32,41:2019_May_23_1739,10 Trials,CONTROL FEEDBACK,475.3501400554623,480.9027777708332,498.33333334,492.5925925777776,490.4761904761905,468.1818181818182,501.5625000020832,467.5925925930555
33,42:2019_May_27_1024,5 Trials,CONTROL FEEDBACK,339.1774891766234,345.67901234259256,345.6349206333334,341.36904761428565,323.9583333425001,323.4649122815789,309.09090909696977,315.8119658153846
34,43:2019_May_27_1052,10 Trials,CONTROL FEEDBACK,351.39902676861317,374.9999999935484,364.42307691923065,367.85714286666666,294.84126983809523,365.33333333199994,353.6324786307692,364.93710691320746
35,44:2019_May_27_1237,5 Trials,CONTROL FEEDBACK,385.28138528311683,381.7901234537037,435.37037037333323,394.08602150967744,381.66666666749995,394.166666665,377.9411764794118,365.15151514848486
36,45:2019_May_27_1239,10 Trials,CONTROL FEEDBACK,355.482456135965,358.33333332916663,430.9027777791668,382.05128205384614,366.6666666666667,331.2499999958333,331.4393939386364,308.33333333026326
37,46:2019_May_27_1646,5 Trials,CONTROL FEEDBACK,431.69014084366205,431.60377358679233,469.9275362326087,463.21839080689654,404.2682926804878,448.74999999999983,381.2499999972221,401.1574074111111
38,47:2019_May_30_1710,10 Trials,CONTROL FEEDBACK,493.1666666680001,472.5694444333333,532.3333333320002,579.1666666727274,439.28571428095233,434.42028984782604,430.7971014434782,430.4761904771428
39,48:2019_Jun_02_1130,5 Trials,CONTROL FEEDBACK,355.5894308878049,382.5757575745455,354.07407407111106,365.7051282153847,338.75000000500006,333.3333333358975,333.5784313764706,323.12499999749997
40,49:2019_Jun_04_1151,10 Trials,CONTROL FEEDBACK,365.6690140859155,389.14141415454554,369.1358024740742,362.8787878727273,369.04761904761904,385.89743590384626,391.0087719263159,394.9074074092592
41,4:2019_May_05_1429,5 Trials,CONTROL FEEDBACK,453.95299145256405,458.33333333461536,470.5426356581395,469.8717948615383,421.4285714257144,410.18518518888897,415.2777777766667,399.78070175263156
42,50:2019_Jun_04_1333,5 Trials,CONTROL FEEDBACK,456.1688311636364,466.82692307500014,516.2962963044444,468.56060605,488.0952380942857,450.5208333281249,413.44086020645165,434.0277777791666
43,51:2019_Jun_05_1622,10 Trials,CONTROL FEEDBACK,486.0856269146791,426.89393939999997,487.33333333199994,509.42028986086956,433.77192982105265,431.17283951111125,427.4390243829268,428.9473684280701
44,53:2019_Jun_05_1634,10 Trials,CONTROL FEEDBACK,473.37570621440665,425.3333333319999,449.333333336,466.9753086481482,439.77272726818177,470.4861111124998,434.7517730489361,427.4572649628205
45,54:2019_Jun_06_1516,5 Trials,CONTROL FEEDBACK,418.49593495975614,448.61111110925935,459.4961240372093,422.75641025384607,403.84615384871785,427.4122807052631,376.3020833249999,394.6581196564103
46,55:2019_Jul_07_1140,10 Trials,CONTROL FEEDBACK,432.7160493822221,427.86458333437514,411.3095238035713,453.96825397142857,364.0350877210526,411.2318840521738,440.83333333499996,405.92948718461537
47,56:2019_Jul_08_1803,5 Trials,CONTROL FEEDBACK,395.6140350907894,399.7126436706899,390.1515151522728,391.1290322645161,402.291666665,410.4700854692307,404.1666666666667,398.0263157947369
48,57:2019_Jul_15_1408,10 Trials,CONTROL FEEDBACK,504.3256997473281,563.4803921529411,524.3589743692306,538.7254902117647,514.8148148111111,495.99999999999994,524.7863247871794,491.8402777770834
49,58:2019_Jul_15_1409,5 Trials,CONTROL FEEDBACK,485.3375527430379,494.3910256403847,491.27906977209307,514.423076923077,467.47967480243915,447.7083333275001,477.6041666624998,450.8771929842106
50,59:2019_Jul_15_1407,10 Trials,CONTROL FEEDBACK,455.50595237946425,424.99999999999983,478.66666666399993,495.6790123481482,435.98484847727264,395.83333334166673,405.79710144782604,441.88596491184205
51,60:2019_Jul_15_1601,5 Trials,CONTROL FEEDBACK,361.34538152168665,353.0864197555557,359.5744680829788,376.78571428928575,319.51219512195115,335.89743589487176,307.35294118235294,343.5897435948719
52,61:2019_Jul_15_1707,10 Trials,CONTROL FEEDBACK,382.7030812352942,371.1538461615385,367.33333333199994,372.222222225926,348.9130434826087,352.1739130521739,347.2222222229168,324.53703703194446
53,62:2019_Jul_16_1258,5 Trials,CONTROL FEEDBACK,333.6309523761905,355.4012345666666,348.9583333333334,348.4567901259259,345.1219512219513,330.6249999924999,316.9191919212121,306.30630631081084
54,63:2019_Jul_16_1404,10 Trials,CONTROL FEEDBACK,485.15873015809524,412.3188405782609,511.11111111904773,536.5942028913045,452.65151515,433.6956521826087,452.7777777794871,373.3072916640627
55,64:2019_Jul_16_1731,5 Trials,CONTROL FEEDBACK,416.2650602409639,431.8627450941176,461.11111110888896,399.40476189999987,399.18699187317065,404.7916666699999,397.5490196029412,368.541666665
56,65:2019_Jul_16_1826,10 Trials,CONTROL FEEDBACK,361.616161615909,412.0689655172415,428.869047625,437.2807017631578,356.0606060681818,353.98550723913047,380.69105690975607,422.72727272954563
57,66:2019_Jul_17_1337,5 Trials,CONTROL FEEDBACK,356.7777777773332,378.9393939454546,425.54347826086956,403.0555555666667,383.7398374048781,372.3577235731707,352.450980397059,364.12037036944434
58,67:2019_Jul_17_1528,10 Trials,CONTROL FEEDBACK,338.20621468728814,313.8888888916667,342.0,377.46913579999995,290.8730158809524,307.6086956652174,303.80434782608694,297.03196347260274
59,68:2019_Jul_21_1341,5 Trials,CONTROL FEEDBACK,435.52083333499985,408.4999999919999,418.56060605909084,434.33333333999985,426.2500000025001,392.3245614078947,409.5959595969698,402.29166666249995
60,69:2019_Jul_22_1311,10 Trials,CONTROL FEEDBACK,414.15229884913794,370.4861111125001,401.99999999999994,428.3950617259259,423.86363636818186,388.7681159434782,376.3605442183674,335.9589041082193
61,70:2019_Jul_23_1237,5 Trials,CONTROL FEEDBACK,425.74786325128207,427.1604938296295,414.96212120454544,420.37037038148145,407.6923076923076,387.91666667000015,374.2187500031249,385.4166666725
62,71:2019_Jul_24_1052,10 Trials,CONTROL FEEDBACK,414.8765432096295,458.04597701379316,459.0909090909091,439.2857142904762,418.6507936523809,387.6811594130435,421.42857143571445,400.0
63,72:2019_Jul_24_1054,5 Trials,CONTROL FEEDBACK,478.7878787883116,481.28930817169817,514.3115942043477,513.9880952357142,478.3783783729729,452.1929824631579,435.1351351378378,426.1574074166667
64,73:2019_Jul_24_1150,10 Trials,CONTROL FEEDBACK,414.30678466371677,438.5416666708333,419.20289855217385,437.1794871769231,399.62121210909095,405.43478260869574,391.48936170212767,393.696581198718
65,74:2019_Jul_24_1248,5 Trials,CONTROL FEEDBACK,424.0624999987499,437.3456790129629,427.7777777785713,429.16666666785716,439.18918918648643,444.9074074083335,451.8817204354839,430.2380952342856
66,75:2019_Jul_24_1447,10 Trials,CONTROL FEEDBACK,348.56115107697843,363.17204300967734,431.98924731290316,421.82539682380946,342.08333333999997,341.3690476178572,335.89743589487176,330.00000000000017
67,76:2019_Jul_24_1713,5 Trials,CONTROL FEEDBACK,352.30263157499996,346.57738095535717,359.07407406888876,357.22222222666664,354.16666666249995,367.91666667000004,360.784313732353,353.9473684236842
68,77:2019_Jul_24_1716,10 Trials,CONTROL FEEDBACK,387.0206489672567,367.2619047571429,403.94736842105266,391.34615383846165,383.7962963,369.666666656,349.468085106383,366.6666666680001
69,78:2019_Jul_28_1100,5 Trials,CONTROL FEEDBACK,381.5555555559999,401.66666666909083,404.89130434130414,382.29166667187496,397.91666666249995,392.0833333400001,390.350877194737,382.65765765405405
70,7:2019_May_06_1644,10 Trials,CONTROL FEEDBACK,389.7759103655463,396.18055554999995,385.6666666639999,396.333333328,427.3809523857143,386.85897435384607,404.54545454090896,351.4639639648648
71,80:2019_Jul_28_1331,5 Trials,CONTROL FEEDBACK,349.7058823517646,362.7358490547169,341.86046511395347,340.47619045714276,326.62601625609756,312.91666666750007,303.2828282909092,291.880341876923
72,81:2019_Jul_31_1201,10 Trials,CONTROL FEEDBACK,469.01408450422514,477.7777777833336,472.31182795806444,448.33333333,420.238095247619,450.6410256384618,473.17073170487805,431.20915032549016
73,8:2019_May_07_1124,5 Trials,CONTROL FEEDBACK,356.9078947381579,389.96913579629626,374.63768115869567,359.6774193548388,375.208333335,340.17094017179494,321.9907407305555,340.17094016923073
74,9:2019_May_13_1056,10 Trials,CONTROL FEEDBACK,360.4532163736842,317.39130434782606,371.47435897692316,435.0000000040001,385.98484849090914,336.1111111,349.2592592622223,351.75438596578937
