,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
217,2022-06-23 13:57:44.723,10.0,CONTROL FEEDBACK,34231.0:2022-06-23 13:57:44.723,0.0,1.0,0,480.7095238095239
218,2022-06-23 13:57:44.723,10.0,CONTROL FEEDBACK,34231.0:2022-06-23 13:57:44.723,0.0,2.0,0,461.0649999999999
219,2022-06-23 13:57:44.723,10.0,CONTROL FEEDBACK,34231.0:2022-06-23 13:57:44.723,0.0,3.0,0,493.81499999999994
220,2022-06-23 13:57:44.723,10.0,CONTROL FEEDBACK,34231.0:2022-06-23 13:57:44.723,1.0,0.0,0,464.20000000000005
221,2022-06-23 13:57:44.723,10.0,CONTROL FEEDBACK,34231.0:2022-06-23 13:57:44.723,1.0,1.0,0,466.36190476190467
222,2022-06-23 13:57:44.723,10.0,CONTROL FEEDBACK,34231.0:2022-06-23 13:57:44.723,1.0,2.0,0,507.1499999999999
223,2022-06-23 13:57:44.723,10.0,CONTROL FEEDBACK,34231.0:2022-06-23 13:57:44.723,1.0,3.0,0,469.9082706766921
224,2022-06-25 22:31:32.043,5.0,CONTROL FEEDBACK,35524.0:2022-06-25 22:31:32.043,0.0,0.0,0,487.70833333333326
225,2022-06-25 22:31:32.043,5.0,CONTROL FEEDBACK,35524.0:2022-06-25 22:31:32.043,0.0,1.0,0,472.0023255813953
226,2022-06-25 22:31:32.043,5.0,CONTROL FEEDBACK,35524.0:2022-06-25 22:31:32.043,0.0,2.0,0,471.2
227,2022-06-25 22:31:32.043,5.0,CONTROL FEEDBACK,35524.0:2022-06-25 22:31:32.043,0.0,3.0,0,489.2666666666669
228,2022-06-25 22:31:32.043,5.0,CONTROL FEEDBACK,35524.0:2022-06-25 22:31:32.043,1.0,0.0,0,503.5860465116279
229,2022-06-25 22:31:32.043,5.0,CONTROL FEEDBACK,35524.0:2022-06-25 22:31:32.043,1.0,1.0,0,485.3418604651162
230,2022-06-25 22:31:32.043,5.0,CONTROL FEEDBACK,35524.0:2022-06-25 22:31:32.043,1.0,2.0,0,476.4204545454544
231,2022-06-25 22:31:32.043,5.0,CONTROL FEEDBACK,35524.0:2022-06-25 22:31:32.043,1.0,3.0,0,469.3822784810127
232,2022-06-26 10:23:46.489,5.0,CONTROL FEEDBACK,36310.0:2022-06-26 10:23:46.489,0.0,0.0,0,467.43846153846147
233,2022-06-26 10:23:46.489,5.0,CONTROL FEEDBACK,36310.0:2022-06-26 10:23:46.489,0.0,1.0,0,460.5924999999999
234,2022-06-26 10:23:46.489,5.0,CONTROL FEEDBACK,36310.0:2022-06-26 10:23:46.489,0.0,2.0,0,445.79761904761904
235,2022-06-26 10:23:46.489,5.0,CONTROL FEEDBACK,36310.0:2022-06-26 10:23:46.489,0.0,3.0,0,454.87222222222226
236,2022-06-26 10:23:46.489,5.0,CONTROL FEEDBACK,36310.0:2022-06-26 10:23:46.489,1.0,0.0,0,464.40975609756094
237,2022-06-26 10:23:46.489,5.0,CONTROL FEEDBACK,36310.0:2022-06-26 10:23:46.489,1.0,1.0,0,474.38461538461536
238,2022-06-26 10:23:46.489,5.0,CONTROL FEEDBACK,36310.0:2022-06-26 10:23:46.489,1.0,2.0,0,454.0135135135135
239,2022-06-26 10:23:46.489,5.0,CONTROL FEEDBACK,36310.0:2022-06-26 10:23:46.489,1.0,3.0,0,457.3983606557377
240,2022-06-26 15:11:05.006,5.0,CONTROL FEEDBACK,35788.0:2022-06-26 15:11:05.006,0.0,0.0,0,518.7647058823529
241,2022-06-26 15:11:05.006,5.0,CONTROL FEEDBACK,35788.0:2022-06-26 15:11:05.006,0.0,1.0,0,505.53125
