,unique_participant,patch_length,feedback,prior_0_context_0,prior_0_context_1,prior_0_context_2,prior_0_context_3,prior_1_context_0,prior_1_context_1,prior_1_context_2,prior_1_context_3
137,39586:2023-04-19 11:06:36.492,5 Trials,CONTROL FEEDBACK,441.9719298245616,422.661111111111,440.13809523809533,434.621052631579,435.1589743589745,425.08108108108104,432.17105263157896,417.258181818182
138,395:2022-08-08 18:40:54.186,10 Trials,CONTROL FEEDBACK,447.2035971223024,435.8952380952381,442.33333333333337,427.5157894736843,434.21363636363634,457.93157894736845,437.15500000000003,435.92290076335894
139,39616:2022-12-22 17:07:46.968,5 Trials,CONTROL FEEDBACK,427.5934210526315,430.8714285714285,429.6666666666667,429.8153846153846,439.5560975609756,434.9642857142856,423.84749999999997,418.71351351351353
140,39649:2022-12-31 18:13:29.014,10 Trials,CONTROL FEEDBACK,364.0676470588234,370.0105263157895,371.02000000000004,353.195,382.81176470588235,383.32105263157894,374.2421052631579,371.4934959349596
141,39658:2022-12-29 09:03:49.456,5 Trials,CONTROL FEEDBACK,461.01818181818174,471.4690476190476,453.20909090909095,464.63636363636374,468.3800000000001,444.79285714285714,439.9585365853657,449.50281690140844
142,39685:2022-12-26 21:08:12.405,10 Trials,CONTROL FEEDBACK,456.07692307692304,444.43181818181824,456.70000000000005,459.7136363636364,454.0299999999999,430.5666666666667,464.4285714285715,447.4743243243243
143,396:2022-08-09 18:31:46.070,5 Trials,CONTROL FEEDBACK,434.28088235294115,439.46585365853656,435.423076923077,432.64250000000004,441.9853658536585,428.2142857142858,432.55813953488365,443.0028571428572
144,39766:2023-01-28 15:09:24.485,5 Trials,CONTROL FEEDBACK,515.4868421052631,502.07142857142856,533.8205128205128,499.25,520.3333333333334,520.3076923076923,525.0243902439024,510.94029850746267
145,397:2022-08-09 14:47:30.696,10 Trials,CONTROL FEEDBACK,510.40884955752216,506.01052631578943,503.0631578947369,489.62272727272733,483.9789473684211,474.9111111111112,517.8,503.4
146,398:2022-08-09 15:45:43.375,5 Trials,CONTROL FEEDBACK,491.24000000000007,488.98333333333335,481.6349999999999,481.0567567567567,480.04722222222216,487.2972972972973,510.0702702702703,474.16428571428554
147,39943:2023-02-28 18:39:55.052,10 Trials,CONTROL FEEDBACK,503.64661654135347,510.7099999999999,503.68947368421044,533.3000000000002,530.6500000000001,508.4809523809523,517.935,513.8413533834588
148,39979:2023-03-02 10:20:46.064,10 Trials,CONTROL FEEDBACK,389.8992063492066,383.4047619047619,400.5142857142857,388.6157894736842,399.54761904761904,382.455,372.085,384.144262295082
149,399:2022-08-14 12:56:44.048,10 Trials,CONTROL FEEDBACK,489.8338842975203,492.395,481.3333333333333,475.6578947368421,508.6650000000001,481.93,477.5473684210526,480.97948717948725
150,40084:2023-03-16 16:41:22.175,5 Trials,CONTROL FEEDBACK,406.72000000000014,404.8761904761906,421.904761904762,418.48780487804885,418.5027777777778,411.17999999999995,424.6906976744185,417.6281250000001
151,40087:2023-03-17 17:33:51.110,10 Trials,CONTROL FEEDBACK,491.90069930069944,499.725,487.1809523809524,470.59499999999997,500.8681818181818,518.0380952380953,487.3714285714286,489.29066666666654
152,400:2022-08-17 11:46:11.538,5 Trials,CONTROL FEEDBACK,407.977027027027,381.8071428571428,385.26829268292687,392.33809523809515,399.595238095238,391.44,387.83250000000004,394.68805970149253
153,40165:2023-04-22 12:59:17.153,10 Trials,CONTROL FEEDBACK,399.52358490566047,419.51875,409.86111111111103,388.25263157894744,425.78999999999996,419.10526315789474,402.1315789473685,403.905982905983
154,401:2022-08-18 12:16:28.340,10 Trials,CONTROL FEEDBACK,407.1774436090225,422.65000000000003,410.31428571428575,411.5952380952382,411.11,445.12,431.85714285714283,407.8942028985506
155,40246:2023-04-20 19:19:46.910,5 Trials,CONTROL FEEDBACK,462.171212121212,458.62999999999994,452.80476190476196,478.07750000000004,459.8097560975611,445.62250000000006,450.6550000000001,450.5712328767123
156,40369:2023-06-25 09:52:19.022,10 Trials,CONTROL FEEDBACK,388.6022058823528,382.7900000000001,394.2818181818182,380.36,380.39,373.275,381.53333333333336,387.791304347826
157,40474:2023-05-11 10:26:50.911,5 Trials,CONTROL FEEDBACK,424.4590361445782,411.9813953488372,433.41162790697683,414.13863636363635,428.8707317073171,419.2488372093021,413.37674418604644,410.59743589743584
158,40477:2023-05-18 18:22:04.076,10 Trials,CONTROL FEEDBACK,426.8530303030303,473.8333333333334,447.68636363636364,409.77894736842103,435.09000000000003,408.99,420.31904761904764,427.3609929078015
159,40480:2023-05-13 17:13:24.373,5 Trials,CONTROL FEEDBACK,416.93157894736845,403.46216216216214,407.63749999999993,405.7352941176471,423.9108108108108,417.5083333333334,411.209090909091,405.73461538461527
160,40495:2023-05-20 12:51:21.967,10 Trials,CONTROL FEEDBACK,342.3291338582679,338.60000000000014,350.62631578947367,328.425,349.1409090909091,345.3380952380952,343.135,341.3984496124032
161,404:2022-09-15 21:25:13.283,5 Trials,CONTROL FEEDBACK,408.92285714285725,419.71666666666664,423.33500000000004,435.6395348837208,422.2139534883721,437.8441860465116,419.53000000000003,414.06249999999994
162,40510:2023-05-13 20:55:39.761,5 Trials,CONTROL FEEDBACK,475.5279411764706,481.28536585365845,478.20731707317066,481.4263157894736,480.86249999999984,463.4249999999999,470.5428571428572,470.4500000000002
163,40516:2023-05-10 12:01:19.989,5 Trials,CONTROL FEEDBACK,472.5881355932202,462.03249999999997,509.22682926829276,476.27249999999987,471.9512195121952,477.975,468.8675000000001,476.5016129032258
164,405:2022-09-15 20:43:17.754,10 Trials,CONTROL FEEDBACK,356.69243697479,366.9545454545453,355.4,364.00000000000006,379.61176470588236,356.3823529411764,354.91428571428577,360.6469230769231
165,406:2022-09-17 22:14:52.151,5 Trials,CONTROL FEEDBACK,409.5,397.16744195348844,402.3268292682926,388.3736842631578,405.12162164864856,392.78108102702697,394.99189189189184,395.48196727868856
166,407:2022-09-16 19:00:23.070,10 Trials,CONTROL FEEDBACK,447.9044117647059,450.2523809523809,447.22631578947363,443.9238095238095,456.9363636363636,452.62,455.97142857142865,458.87697841726623
167,408:2022-09-16 18:58:18.758,5 Trials,CONTROL FEEDBACK,434.61097560975634,430.20232558139537,443.711904761905,436.44999999999993,426.05476190476196,432.99302325581397,431.1697674418605,441.42307692307685
168,409:2022-09-18 21:10:29.186,10 Trials,CONTROL FEEDBACK,507.85263157894735,496.02380952380963,511.30909090909086,458.58499999999987,476.9049999999999,487.4055555555556,512.278947368421,492.56198347107454
169,410:2022-09-17 12:38:49.249,5 Trials,CONTROL FEEDBACK,412.88000000000017,409.06428571428563,418.98809523809524,431.25750000000005,427.8238095238094,423.6575000000001,416.00952380952396,414.105633802817
170,411:2022-09-27 18:09:41.656,10 Trials,CONTROL FEEDBACK,362.2584615384616,358.6904761904762,361.27142857142854,368.48421052631574,365.5611111111112,362.947619047619,369.72,350.35909090909104
171,412:2022-09-18 11:31:30.468,5 Trials,CONTROL FEEDBACK,474.85972222222216,467.1763157894738,485.3523809523808,473.1897435897436,477.4785714285716,476.3395348837209,464.0585365853658,476.66285714285715
172,413:2022-09-18 11:18:47.323,10 Trials,CONTROL FEEDBACK,353.2418803418803,345.37647058823535,365.46190476190475,365.0736842105263,346.26842105263165,342.1,354.2894736842105,358.5266666666667
173,414:2022-09-18 13:37:56.806,5 Trials,CONTROL FEEDBACK,508.88243243243255,513.9651162790697,506.4523809523808,499.7999999999999,502.4162790697673,481.34102564102574,487.3500000000001,489.8105263157897
174,415:2022-09-18 11:35:07.299,10 Trials,CONTROL FEEDBACK,501.19615384615355,503.95,459.36842105263156,475.645,495.5523809523809,479.8363636363636,479.8,498.1888059701492
175,416:2022-09-20 10:15:52.343,5 Trials,CONTROL FEEDBACK,453.0298507462685,452.4230769230769,453.45609756097565,434.00476190476195,431.46904761904756,454.21818181818185,425.52142857142854,430.1155844155844
176,418:2022-09-18 22:15:31.576,5 Trials,CONTROL FEEDBACK,344.76037735849064,347.25789473684205,353.9243243243243,347.3666666666667,342.89756097560985,356.16585365853655,333.06923076923067,334.30000000000007
177,419:2022-10-08 19:12:03.972,10 Trials,CONTROL FEEDBACK,399.5582733812948,370.17619047619047,411.6650000000001,387.9649999999999,392.24761904761897,376.16818181818184,399.30000000000007,389.0285714285711
178,420:2022-09-20 15:12:09.426,5 Trials,CONTROL FEEDBACK,445.99759036144565,455.21666666666687,450.74523809523805,448.54418604651175,465.2395348837208,465.3953488372093,441.1068181818182,441.28374999999994
179,422:2022-09-21 15:17:04.392,5 Trials,CONTROL FEEDBACK,430.4044117647059,440.3857142857143,443.43488372093026,429.12999999999994,426.8125000000001,428.3205128205127,417.5756097560976,430.7362068965517
180,424:2022-09-22 12:59:32.364,5 Trials,CONTROL FEEDBACK,376.72115384615387,398.55945945945945,388.8921052631579,406.6972222222223,389.6542857142858,397.7483870967742,394.1666666666667,369.13200000000006
181,425:2022-09-22 12:23:32.338,10 Trials,CONTROL FEEDBACK,478.57209302325606,456.2809523809524,465.97142857142853,484.90000000000003,442.89523809523797,458.54285714285714,458.01500000000004,477.0664335664335
182,427:2022-09-28 13:56:58.343,10 Trials,CONTROL FEEDBACK,371.08828125000014,371.1666666666667,374.1684210526316,356.54736842105257,388.59999999999997,346.152380952381,367.19000000000005,367.7976377952754
183,428:2022-09-28 10:54:58.673,5 Trials,CONTROL FEEDBACK,441.19000000000005,435.0375,443.2552631578948,455.6684210526315,439.1025641025642,457.16829268292696,435.41499999999996,438.9057142857145
184,429:2022-09-28 23:15:16.918,10 Trials,CONTROL FEEDBACK,450.5021428571427,445.140909090909,433.852380952381,450.60476190476186,445.80499999999995,465.73499999999996,433.625,462.518656716418
185,433:2022-10-07 16:36:07.952,10 Trials,CONTROL FEEDBACK,434.03165467625877,429.27142857142854,472.418181818182,434.56818181818176,432.45,402.7526315789475,423.04999999999995,424.1653846153846
186,434:2022-10-07 14:12:44.053,5 Trials,CONTROL FEEDBACK,437.4113207547171,428.85,418.35526315789474,456.9736842105263,416.4702702702703,425.98461538461544,444.6789473684211,422.60400000000004
187,436:2022-10-10 19:50:33.240,5 Trials,CONTROL FEEDBACK,385.664406779661,395.33170731707327,388.0794871794872,391.0837837837838,369.3951219512195,377.76842105263154,374.5048780487806,382.35692307692307
188,440:2022-10-22 16:11:56.515,5 Trials,CONTROL FEEDBACK,435.49384615384616,435.25714285714287,447.17105263157896,436.59756097560967,428.6125,431.4976190476191,448.3414634146341,412.2968253968253
189,442:2022-11-03 12:38:09.052,5 Trials,CONTROL FEEDBACK,460.8901234567902,456.85227272727275,473.26363636363624,459.33409090909083,451.2099999999999,463.79069767441854,451.40714285714284,464.5090909090908
190,443:2022-10-28 18:41:03.287,10 Trials,CONTROL FEEDBACK,393.3,400.9000000000001,396.2222222222223,406.555,390.0619047619049,411.0,398.26,391.77007874015715
191,444:2022-10-29 13:40:26.165,5 Trials,CONTROL FEEDBACK,405.4565789473685,403.40731707317065,404.6119047619048,404.8121951219513,400.14883720930237,392.1166666666668,398.97804878048777,397.87285714285724
192,447:2022-11-03 11:27:28.183,10 Trials,CONTROL FEEDBACK,406.22968749999995,411.58947368421053,435.05294117647054,381.5210526315789,402.46190476190486,411.1666666666667,430.5449999999999,392.1844961240311
193,448:2022-11-03 15:51:21.568,5 Trials,CONTROL FEEDBACK,341.25492957746485,320.71538461538466,328.5048780487804,343.1285714285715,354.48809523809524,334.97560975609747,337.75999999999993,324.87384615384605
194,450:2022-11-07 10:14:37.493,5 Trials,CONTROL FEEDBACK,454.3447761194029,438.67674418604656,457.69249999999994,435.51750000000004,442.40487804878035,440.38,434.8048780487805,438.61076923076917
195,452:2022-11-05 12:35:56.454,5 Trials,CONTROL FEEDBACK,379.9246575342466,368.3536585365853,369.18205128205136,358.21578947368414,371.00263157894744,376.7463414634147,364.3175,360.28115942028967
196,453:2022-11-04 16:29:26.174,10 Trials,CONTROL FEEDBACK,417.1375,401.73500000000007,426.48499999999996,410.0578947368422,413.8857142857144,380.7823529411765,403.2833333333333,411.83854166666674
197,455:2022-11-06 12:52:42.869,10 Trials,CONTROL FEEDBACK,389.1076923076925,403.9263157894737,410.2952380952381,366.82499999999993,382.75000000000006,382.6315789473685,385.15500000000003,386.28507462686565
198,456:2022-11-04 14:45:50.051,5 Trials,CONTROL FEEDBACK,487.9175675675676,499.4153846153847,514.3461538461539,500.4317073170732,510.78139534883724,506.96578947368425,512.9285714285714,475.26400000000007
199,457:2022-11-04 11:58:23.037,10 Trials,CONTROL FEEDBACK,355.11076923076905,362.5952380952381,377.16,383.9095238095238,358.4333333333333,342.08,336.73157894736835,345.143650793651
200,459:2022-11-04 17:06:32.970,10 Trials,CONTROL FEEDBACK,445.7393162393162,459.3578947368422,438.3100000000001,447.56666666666666,458.605,454.2684210526315,417.37272727272733,433.0999999999999
201,460:2022-11-18 09:10:24.272,5 Trials,CONTROL FEEDBACK,397.522222236111,385.48000002499987,386.0348837674419,377.16842097368425,391.7906977674419,386.2487804390244,377.2341463170731,392.5693333466667
202,464:2022-11-12 09:32:43.598,5 Trials,CONTROL FEEDBACK,375.1543859649122,367.3358974358976,381.16578947368413,396.9526315789473,380.19736842105266,381.2225,357.0222222222221,376.1604166666668
203,465:2022-11-07 22:24:53.626,10 Trials,CONTROL FEEDBACK,458.9790540540539,458.7818181818182,447.3476190476191,473.11904761904754,454.72857142857146,454.66190476190485,456.23000000000013,455.86388888888894
204,467:2022-11-06 19:07:11.855,10 Trials,CONTROL FEEDBACK,453.1322834645669,478.64210526315793,454.81904761904747,452.05499999999995,437.53000000000003,437.42857142857144,462.45000000000005,441.8691729323307
205,468:2022-11-06 12:17:53.248,5 Trials,CONTROL FEEDBACK,408.76607142857137,402.61052631578957,422.24871794871785,396.63513513513504,410.00476190476184,392.91052631578947,404.86857142857144,412.24339622641514
206,470:2022-11-10 13:47:27.438,5 Trials,CONTROL FEEDBACK,494.5266666666667,492.23589743589747,502.3589743589742,512.2861111111112,503.7057142857143,503.30512820512826,492.8210526315789,508.398
207,471:2022-11-10 12:56:25.940,10 Trials,CONTROL FEEDBACK,446.15624999999994,437.56666666666683,447.04117647058825,445.28421052631575,441.4380952380953,411.91,432.82777777777784,434.21804511278185
208,472:2022-11-13 00:15:54.381,5 Trials,CONTROL FEEDBACK,385.0874999999999,368.9692307692308,381.6564102564102,375.61315789473684,371.585,366.23421052631574,358.52432432432437,362.8725490196078
209,473:2022-11-10 15:51:10.580,10 Trials,CONTROL FEEDBACK,374.16619718309846,378.8772727272728,378.1954545454546,374.4863636363636,396.68571428571425,376.32499999999993,389.37,362.18906250000003
210,474:2022-11-10 17:45:32.333,5 Trials,CONTROL FEEDBACK,414.9883333333334,403.1410256410255,396.935294117647,394.9585365853657,394.48249999999996,374.6775,395.5025000000001,404.1388888888889
211,477:2022-11-14 19:59:33.101,10 Trials,CONTROL FEEDBACK,414.78175182481743,421.6285714285714,403.4894736842105,399.9545454545454,408.435,422.3666666666668,404.08888888888885,413.97999999999996
212,478:2022-11-13 23:01:09.809,5 Trials,CONTROL FEEDBACK,416.55490196078415,423.15999999999997,417.90000000000015,425.77631578947364,421.98205128205126,427.8102564102564,417.3405405405405,410.75178571428575
213,480:2022-11-10 20:46:43.655,5 Trials,CONTROL FEEDBACK,390.8780821917809,381.6547619047618,386.08500000000004,382.14750000000004,386.3717948717948,400.5731707317074,385.34358974358975,374.57741935483864
214,481:2022-11-29 14:34:40.988,10 Trials,CONTROL FEEDBACK,519.0558823529412,524.263157894737,518.475,538.0318181818182,566.1857142857142,571.2333333333333,531.795,526.0201550387596
215,483:2022-12-02 16:56:51.092,10 Trials,CONTROL FEEDBACK,485.5086956521739,515.7105263157894,480.57142857142856,499.80476190476196,495.17272727272723,477.7904761904762,493.8952380952381,475.0659574468086
216,483:2023-02-17 16:36:25.442,10 Trials,CONTROL FEEDBACK,408.7514851485149,404.5294117647059,396.2449999999999,396.3611111111111,395.25789473684205,396.54761904761904,402.6684210526317,409.89775280898886
217,485:2022-12-31 17:17:26.609,10 Trials,CONTROL FEEDBACK,447.25106382978726,458.74545454545455,483.47619047619054,454.7523809523811,415.56499999999994,449.85714285714283,444.6952380952381,448.9587786259542
218,486:2023-01-19 19:25:17.761,5 Trials,CONTROL FEEDBACK,381.37462686567176,387.2926829268293,379.47441860465125,394.5341463414634,380.0285714285715,370.1475,391.3102564102564,380.7029411764705
219,487:2023-03-02 12:40:16.184,10 Trials,CONTROL FEEDBACK,397.95,385.47368421052636,387.4,412.86,403.2368421052632,371.3380952380953,405.1190476190477,385.17343750000003
220,488:2023-01-30 17:45:28.452,5 Trials,CONTROL FEEDBACK,453.7514705882353,458.8499999999999,450.2589743589744,459.59230769230754,462.41951219512197,450.1487804878049,460.1166666666667,460.21343283582087
221,489:2023-03-06 15:56:38.368,10 Trials,CONTROL FEEDBACK,471.38181818181823,454.55263157894734,475.29473684210535,464.2555555555556,482.71111111111105,441.1000000000001,461.305,469.8732758620689
222,491:2023-03-16 15:01:20.082,10 Trials,CONTROL FEEDBACK,412.8126984126986,408.9578947368421,413.157142857143,389.0210526315789,410.5444444444445,448.68999999999994,425.9684210526316,408.8204918032786
223,492:2023-03-16 14:03:03.846,5 Trials,CONTROL FEEDBACK,478.53548387096765,489.66153846153856,468.8783783783785,480.3243243243242,486.7951219512196,466.9825000000001,464.4815789473685,467.53333333333325
224,493:2023-03-20 11:49:01.753,10 Trials,CONTROL FEEDBACK,416.87358487735855,428.2857142380951,394.7666667333333,415.3444444444445,428.9277778333333,394.7352941176471,425.1882352352942,446.02592598148135
225,494:2023-03-20 13:52:54.441,5 Trials,CONTROL FEEDBACK,452.34,444.9976744186048,450.5465116279069,427.2125,438.8953488372092,440.6658536585367,436.0974358974359,447.45972222222235
226,495:2023-03-26 14:10:33.069,10 Trials,CONTROL FEEDBACK,491.5948148148149,475.1666666666667,484.9809523809524,456.78499999999997,492.1526315789474,483.15,463.2666666666667,465.7811023622046
227,496:2023-04-29 13:11:46.701,5 Trials,CONTROL FEEDBACK,370.8060606060606,372.52750000000003,372.38750000000005,358.14999999999986,368.09999999999997,353.85714285714283,366.10952380952375,359.8027397260273
228,500:2023-04-24 11:19:30.854,5 Trials,CONTROL FEEDBACK,382.08769230769224,380.955,380.24250000000006,386.27073170731717,389.19523809523815,390.42272727272723,383.1790697674419,376.1357142857143
229,502:2023-04-24 13:23:19.809,5 Trials,CONTROL FEEDBACK,439.5720000000001,467.0380952380953,475.3999999999999,454.22325581395336,438.36190476190467,443.2609756097561,425.0365853658537,453.73026315789474
230,504:2023-04-24 16:29:42.065,5 Trials,CONTROL FEEDBACK,388.2264705882354,391.41282051282053,397.5512195121951,376.2825000000001,371.9146341463415,384.9333333333332,376.84090909090907,376.2125
231,506:2023-04-24 07:00:20.306,5 Trials,CONTROL FEEDBACK,416.78749999999985,418.49411749999996,408.5699999999999,419.6424241515151,408.74102566666664,407.0032257741936,403.66666669999995,402.14878048780474
232,508:2023-04-24 13:40:10.569,5 Trials,CONTROL FEEDBACK,360.07777777777784,357.39756097560985,353.28095238095244,356.3243902439025,363.2232558139535,346.6463414634146,340.2857142857143,345.8025974025975
233,514:2023-04-25 13:32:07.307,5 Trials,CONTROL FEEDBACK,508.84242424242433,504.8694444444444,506.8972972972972,494.8146341463414,481.72250000000014,527.7027777777779,501.73076923076934,510.09999999999997
234,515:2023-07-20 09:01:19.290,10 Trials,CONTROL FEEDBACK,402.9712962962965,401.56,397.7166666666667,397.49523809523805,404.49047619047616,377.5526315789474,391.2055555555555,403.9094017094017
235,517:2023-07-18 17:53:42.324,10 Trials,CONTROL FEEDBACK,421.15538461538483,410.4,406.7428571428571,449.7190476190476,414.6,427.95714285714297,416.83157894736837,403.5669172932332
236,517:2023-07-19 13:54:23.805,10 Trials,CONTROL FEEDBACK,383.61022727272723,404.56,394.0117647058824,392.1111111111111,348.61875,383.6222222222224,383.07222222222225,390.41978021978025
237,521:2023-07-18 18:17:40.592,10 Trials,CONTROL FEEDBACK,509.86,509.8954545454546,505.9272727272726,509.72727272727275,507.8285714285715,511.3238095238096,513.05,508.84078947368425
238,525:2023-07-20 19:07:40.922,10 Trials,CONTROL FEEDBACK,484.79999999999995,476.91904761904766,499.32727272727277,512.0523809523811,516.3157894736843,479.5999999999999,535.205,496.6602836879435
239,527:2023-07-19 13:20:27.509,10 Trials,CONTROL FEEDBACK,452.8378571428572,458.22631578947374,476.37777777777774,478.33157894736837,466.540909090909,462.18571428571437,423.88636363636374,437.9476190476189
240,529:2023-07-20 07:25:09.821,10 Trials,CONTROL FEEDBACK,389.22869565217394,371.8157894736842,390.73333333333323,417.26000000000005,392.4526315789474,404.0578947368421,402.1105263157895,392.3173553719008
241,531:2023-07-19 15:03:50.170,10 Trials,CONTROL FEEDBACK,391.5395161290321,385.1299999999999,386.83529411764704,358.7222222222222,402.3473684210526,393.2666666666666,385.2181818181818,380.73760000000004
242,537:2023-07-19 17:54:38.530,10 Trials,CONTROL FEEDBACK,417.3697674418606,419.1789473684211,422.31000000000006,399.2809523809523,406.0,419.33000000000004,436.2099999999999,398.5348484848485
243,539:2023-07-19 19:13:42.534,10 Trials,CONTROL FEEDBACK,449.4080291970804,423.75789473684216,449.2619047619049,445.12380952380954,426.80000000000007,433.0363636363636,417.37727272727267,430.830281690141
244,541:2023-07-19 14:05:17.778,10 Trials,CONTROL FEEDBACK,413.5973509933775,425.63636363636374,432.02272727272737,405.6545454545454,422.66190476190474,402.92857142857144,415.61499999999995,415.9873333333332
245,545:2023-07-22 12:41:27.844,10 Trials,CONTROL FEEDBACK,393.34651162790686,394.442105263158,384.23,394.5238095238095,404.66315789473674,389.6571428571428,385.75000000000006,391.58030303030307
246,547:2023-07-19 12:55:52.670,10 Trials,CONTROL FEEDBACK,527.9689320388349,525.2421052631578,534.9,503.4947368421052,534.7222222222223,558.865,534.3818181818183,532.0217054263567
247,549:2023-07-19 17:57:30.951,10 Trials,CONTROL FEEDBACK,364.48846153846154,354.16190476190474,360.97,357.22380952380956,386.88333333333344,386.975,360.20952380952394,357.06268656716435
248,553:2023-07-20 21:48:27.286,10 Trials,CONTROL FEEDBACK,394.65929203539827,379.18095238095236,387.6761904761905,381.67,379.4769230769231,390.98999999999995,400.3764705882353,388.8396226415094
249,555:2023-07-19 16:17:36.936,10 Trials,CONTROL FEEDBACK,403.9735537190083,387.847619047619,412.36315789473684,386.3277777777778,408.93636363636364,409.725,406.99047619047616,402.9969230769231
250,557:2023-07-20 21:48:49.984,10 Trials,CONTROL FEEDBACK,434.1086956521738,418.57142857142867,436.7523809523809,427.31666666666666,401.121052631579,441.2904761904761,443.58571428571435,427.384375
251,6733:2023-02-12 19:58:28.213,10 Trials,CONTROL FEEDBACK,421.08124999999984,418.40500000000003,423.0863636363637,408.53333333333336,419.19999999999993,449.355,420.43,427.26397058823557
252,7201:2022-11-28 12:10:12.571,10 Trials,CONTROL FEEDBACK,538.5539568345324,540.7363636363635,551.47,521.095,535.0947368421054,524.685,513.9904761904761,535.3891304347828
