,unique_participant,patch_length,feedback,prior_0_context_0,prior_0_context_1,prior_0_context_2,prior_0_context_3,prior_1_context_0,prior_1_context_1,prior_1_context_2,prior_1_context_3
86,365:2022-07-24 14:43:46.824,10 Trials,CONTROL FEEDBACK,455.5068493150683,436.63333333333327,454.64642857142866,473.3346153846154,449.0894736842105,434.2952380952381,449.88679245283026,436.6065789473685
87,36652:2022-10-09 17:56:21.036,5 Trials,CONTROL FEEDBACK,499.40470588235286,482.28409090909093,476.29347826086956,506.3675675675675,487.19069767441835,469.93500000000006,488.32391304347846,474.21500000000003
88,366:2022-07-24 20:02:15.916,5 Trials,CONTROL FEEDBACK,421.130487804878,435.25306122448984,418.79111111111126,400.0756756756756,396.82499999999993,416.3609756097559,416.395652173913,401.41093750000005
89,367:2022-07-26 14:33:04.844,10 Trials,CONTROL FEEDBACK,441.7823943661972,441.73199999999997,441.20454545454555,489.97037037037046,444.93500000000006,466.7521739130436,459.68999999999994,425.19852941176487
90,368:2022-07-24 17:18:26.555,5 Trials,CONTROL FEEDBACK,361.84615384615387,357.5,367.6190476190476,370.375,370.1162790697674,367.65909090909093,356.8666666666667,357.8611111111111
91,369:2022-07-26 11:12:36.747,10 Trials,CONTROL FEEDBACK,375.72318840579715,398.9700000000001,388.09583333333325,375.14827586206906,359.32631578947365,368.41176470588243,372.73157894736835,370.5439024390244
92,372:2022-07-29 16:52:35.248,5 Trials,CONTROL FEEDBACK,477.2247191011236,487.6363636363636,479.92857142857144,474.4146341463415,483.5681818181818,480.84090909090907,475.4651162790698,476.5882352941176
93,374:2022-08-02 12:18:06.076,5 Trials,CONTROL FEEDBACK,393.53678160919543,429.30909090909097,407.50816326530605,402.78421052631586,390.91463414634137,420.2951219512196,395.76521739130436,414.07123287671226
94,375:2022-08-01 16:05:34.699,10 Trials,CONTROL FEEDBACK,413.13028169014075,422.8681818181818,424.01363636363635,418.50454545454556,392.8476190476191,410.340909090909,411.6777777777778,412.53478260869525
95,376:2022-08-01 16:51:17.913,5 Trials,CONTROL FEEDBACK,422.996511627907,419.9191489361703,420.65227272727265,413.4525,415.03720930232555,422.779069767442,417.43043478260876,420.97297297297297
96,378:2022-08-01 19:17:54.920,5 Trials,CONTROL FEEDBACK,602.7226190476191,595.1139534883721,617.9121951219513,597.7275862068964,602.5666666666665,607.9444444444445,606.348717948718,587.3816326530613
97,379:2022-08-03 16:20:31.999,10 Trials,CONTROL FEEDBACK,442.9958904109589,432.90909090909093,436.7083333333335,445.0800000000001,420.9578947368421,419.69999999999993,460.50444444444446,439.81290322580634
98,38137:2022-07-31 11:44:09.646,10 Trials,CONTROL FEEDBACK,407.99477124183016,378.7523809523809,398.64090909090913,414.3916666666667,405.02857142857147,417.4428571428571,403.91481481481475,391.4139860139861
99,38278:2022-07-14 23:11:08.287,5 Trials,CONTROL FEEDBACK,398.0744186046511,417.64285714285717,397.00540540540527,380.5611111111111,393.25000000000006,388.6600000000001,390.2947368421053,381.0984848484848
100,383:2022-08-04 13:55:00.768,10 Trials,CONTROL FEEDBACK,424.71849315068476,430.7653846153847,395.95714285714286,426.82173913043476,422.2631578947368,422.51818181818186,434.4818181818182,419.7523809523807
101,38500:2022-08-04 12:22:40.539,5 Trials,CONTROL FEEDBACK,405.0595505617977,410.41428571428554,392.86875000000003,406.82173913043476,378.525,364.2729729729729,358.1045454545455,369.1826086956521
102,38512:2022-08-04 11:46:56.656,5 Trials,CONTROL FEEDBACK,469.57249999999993,486.6926829268294,470.1911764705882,459.2875,477.32564102564095,474.32307692307717,472.2918918918918,448.9000000000001
103,385:2022-08-09 12:21:35.857,10 Trials,CONTROL FEEDBACK,353.82237762237753,363.5857142857143,358.2280000000001,352.9347826086956,344.21666666666664,358.05499999999995,357.1808510638298,347.76344086021504
104,386:2022-08-04 14:11:04.584,5 Trials,CONTROL FEEDBACK,451.9107142857142,448.6499999999999,449.89512195121944,440.3973684210527,454.4,444.7095238095239,452.4840909090908,467.3830508474575
105,38764:2022-11-11 12:54:39.257,5 Trials,CONTROL FEEDBACK,460.36,451.2280000000001,444.24629629629624,435.784375,428.37619047619046,421.20540540540543,436.70425531914907,446.9622641509434
106,38842:2023-05-13 16:08:01.659,5 Trials,CONTROL FEEDBACK,408.81704545454556,413.52916666666675,409.4,426.78421052631575,409.9763157894737,409.0767441860466,414.58478260869566,420.1851063829788
107,38860:2022-11-16 15:29:52.362,5 Trials,CONTROL FEEDBACK,429.1988372093023,423.2208333333333,446.33260869565225,425.76451612903236,416.3897435897435,424.0815789473684,419.7425531914894,420.69800000000004
108,38962:2022-12-14 12:02:03.390,5 Trials,CONTROL FEEDBACK,423.49047619047633,427.9999999999999,421.9613636363636,435.2810810810812,434.0625,423.2146341463414,436.39333333333343,418.7672131147541
109,38965:2022-12-08 15:14:11.125,10 Trials,CONTROL FEEDBACK,380.47482993197286,380.29200000000003,382.4666666666667,394.09259259259267,377.08500000000004,387.06363636363636,371.59183673469397,373.46333333333337
110,38998:2023-04-20 15:24:22.892,5 Trials,CONTROL FEEDBACK,407.375,410.3255813953488,399.97777777777776,414.1621621621622,396.84090909090907,409.85,397.4222222222222,400.4754098360656
111,39049:2022-12-26 18:30:00.820,10 Trials,CONTROL FEEDBACK,445.13999999999993,453.75652173913033,439.40384615384625,448.25652173913033,448.1749999999999,437.1549999999999,434.25,434.75762711864434
112,39058:2022-11-09 14:26:38.104,5 Trials,CONTROL FEEDBACK,451.4235294117647,452.6836734693876,448.234693877551,454.42162162162157,452.7351351351352,442.8073170731707,445.733962264151,438.36041666666694
113,39082:2022-11-28 15:32:27.990,5 Trials,CONTROL FEEDBACK,420.9747126436781,438.8608695652175,421.1214285714285,421.8522727272728,408.1302325581395,415.2162790697675,404.8976744186046,415.71973684210525
114,390:2022-08-09 15:18:30.369,5 Trials,CONTROL FEEDBACK,485.30987654320984,487.4115384615385,493.51162790697686,490.8193548387098,469.5921052631578,496.8435897435897,499.5810810810811,480.8480769230769
115,39157:2022-11-27 14:45:21.550,10 Trials,CONTROL FEEDBACK,455.5034965034965,457.7142857142857,464.7391304347826,478.90909090909093,462.55,442.1818181818182,455.07142857142856,447.77777777777777
116,39172:2022-11-10 18:26:21.046,5 Trials,CONTROL FEEDBACK,487.7293478260867,489.78444444444443,480.1813953488372,508.1878048780486,453.4975609756098,482.3119047619047,480.31041666666687,477.5833333333331
117,391:2022-08-07 12:35:18.814,10 Trials,CONTROL FEEDBACK,443.9263157894739,459.6136363636364,458.2250000000001,446.51500000000004,449.26363636363635,415.27727272727265,433.81034482758616,434.1525179856115
118,39211:2023-04-18 09:49:55.499,10 Trials,CONTROL FEEDBACK,399.7103703703704,397.6458333333333,394.79230769230776,378.3307692307692,384.7608695652174,373.88148148148144,382.8755555555556,358.1706896551722
119,39220:2022-12-09 09:47:15.404,5 Trials,CONTROL FEEDBACK,451.72173913043457,471.7076923076925,461.1941176470589,460.7866666666666,446.4583333333333,447.76315789473693,461.96458333333334,469.25434782608687
120,39226:2022-11-30 10:13:44.397,5 Trials,CONTROL FEEDBACK,414.856179775281,431.521568627451,408.26938775510206,423.6459459459459,405.9414634146342,434.8783783783784,415.7938775510205,402.79583333333335
121,39253:2023-06-06 14:38:32.224,10 Trials,CONTROL FEEDBACK,480.44084507042265,500.97727272727263,506.2454545454546,466.2434782608696,488.152380952381,477.45200000000006,467.7722222222222,469.14444444444445
122,39289:2022-11-17 13:29:15.161,10 Trials,CONTROL FEEDBACK,408.2513888888887,392.0173913043478,399.6291666666666,382.2,376.77727272727276,403.7826086956522,396.33421052631587,402.805
123,392:2022-08-09 21:21:23.599,5 Trials,CONTROL FEEDBACK,403.6633333333331,405.18444444444435,395.6304347826088,398.2,406.6317073170733,400.81904761904764,400.5306122448979,389.19863013698614
124,39301:2022-11-27 14:45:57.191,10 Trials,CONTROL FEEDBACK,455.54518518518523,466.74090909090904,456.23749999999995,459.18275862068964,454.2047619047619,435.27727272727276,445.84230769230777,422.7638554216867
125,39325:2022-12-19 17:01:29.225,10 Trials,CONTROL FEEDBACK,395.2383561643833,397.0241379310344,415.30833333333334,403.58799999999997,404.5999999999999,388.67727272727274,388.44716981132086,375.740625
126,39328:2022-12-01 13:47:57.090,5 Trials,CONTROL FEEDBACK,364.88764044943827,366.60869565217394,350.1433333333333,360.8074074074073,350.11749999999995,375.40588235294126,370.7666666666666,358.02558139534887
127,39334:2023-02-17 17:37:59.678,5 Trials,CONTROL FEEDBACK,405.8944444444445,412.5056603773584,421.048888888889,386.77999999999986,404.94285714285706,391.8930232558139,393.1622222222222,401.55454545454546
128,39334:2023-02-23 22:58:24.369,5 Trials,CONTROL FEEDBACK,443.17500000000024,432.8205128205127,453.3690476190476,439.70000000000016,438.22093023255803,452.7857142857143,413.98372093023255,439.038961038961
129,39346:2022-12-22 23:05:34.896,5 Trials,CONTROL FEEDBACK,446.18160919540225,433.80222222222227,443.15102040816316,432.3102564102564,430.3720930232558,424.3195121951219,439.3065217391304,427.21285714285705
130,39358:2023-01-01 17:36:22.706,5 Trials,CONTROL FEEDBACK,390.4772727272729,397.46538461538455,394.14038461538473,414.2485714285715,386.2051282051282,384.4871794871795,384.2169811320754,394.95818181818197
131,39388:2022-11-25 15:41:33.191,5 Trials,CONTROL FEEDBACK,412.49120879120875,396.9948717948718,419.13529411764694,412.40625,369.46904761904756,417.66578947368424,381.58260869565225,392.45227272727266
132,393:2022-08-07 12:51:23.247,10 Trials,CONTROL FEEDBACK,364.9097222222221,350.1238095238096,344.14285714285717,363.7807692307692,351.147619047619,347.8809523809524,355.82195121951224,358.2078260869565
133,39460:2023-01-19 17:26:16.411,5 Trials,CONTROL FEEDBACK,460.53793103448254,470.38809533333335,498.82368439473686,484.6888890277777,447.27073180487804,461.45714292857144,454.7204544999999,462.95857128571424
134,39469:2022-11-28 11:16:23.586,10 Trials,CONTROL FEEDBACK,457.43959731543623,422.735,433.1272727272728,446.42727272727274,457.4700000000001,430.83500000000004,438.4965517241378,440.2936507936507
135,39490:2022-12-21 23:03:01.367,5 Trials,CONTROL FEEDBACK,378.80326086956524,384.6755102040816,392.6081632653062,384.937037037037,387.3157894736843,373.3342857142856,379.2682926829268,380.3174999999999
136,39580:2023-03-27 21:47:19.550,5 Trials,CONTROL FEEDBACK,423.8831460674156,416.72500000000014,416.50454545454556,409.7951219512196,402.1902439024389,397.59999999999997,414.5363636363636,432.1940298507461
137,39586:2023-04-19 11:06:36.492,5 Trials,CONTROL FEEDBACK,437.71195652173895,456.2555555555554,447.0297872340426,429.58529411764715,435.1589743589745,425.57105263157894,433.83023255813947,413.74081632653065
138,395:2022-08-08 18:40:54.186,10 Trials,CONTROL FEEDBACK,445.8855263157897,448.08260869565214,470.5318181818183,441.56250000000006,434.21363636363634,457.93157894736845,452.7755555555555,429.0009433962263
139,39616:2022-12-22 17:07:46.968,5 Trials,CONTROL FEEDBACK,434.015909090909,415.2859999999999,448.8399999999999,417.8921052631578,439.5560975609756,434.9642857142856,425.75510204081615,416.5646153846155
140,39649:2022-12-31 18:13:29.014,10 Trials,CONTROL FEEDBACK,371.6698529411765,360.5249999999999,375.34999999999997,374.0904761904762,384.09999999999997,383.95,368.2864864864864,373.31238095238103
141,39658:2022-12-29 09:03:49.456,5 Trials,CONTROL FEEDBACK,461.9579545454546,469.32608695652164,449.10652173913047,476.54418604651175,468.768292682927,444.53488372093017,443.20425531914907,448.8303030303029
142,39685:2022-12-26 21:08:12.405,10 Trials,CONTROL FEEDBACK,457.66462585034003,447.64782608695657,452.8478260869565,473.35,465.6714285714285,430.5666666666667,489.6185185185186,443.8041958041958
143,396:2022-08-09 18:31:46.070,5 Trials,CONTROL FEEDBACK,442.75454545454545,441.51777777777784,437.4690476190478,434.4564102564103,441.9853658536585,428.2142857142858,431.5595744680849,444.34696969696967
144,39766:2023-01-28 15:09:24.485,5 Trials,CONTROL FEEDBACK,518.3522727272727,511.17021276595744,521.625,500.2894736842105,520.3333333333334,520.675,526.52,507.64406779661016
145,397:2022-08-09 14:47:30.696,10 Trials,CONTROL FEEDBACK,506.4270072992702,508.0956521739131,505.9,493.13750000000005,492.535,483.7047619047619,514.842857142857,503.87115384615385
146,398:2022-08-09 15:45:43.375,5 Trials,CONTROL FEEDBACK,484.3216867469879,485.9148936170213,474.7533333333333,480.878125,480.04722222222216,487.2972972972973,505.51521739130453,471.7468085106383
147,39943:2023-02-28 18:39:55.052,10 Trials,CONTROL FEEDBACK,502.7644295302014,506.30434782608694,515.9238095238095,533.3739130434783,530.6500000000001,508.4809523809523,527.3324324324324,510.24396551724146
148,39979:2023-03-02 10:20:46.064,10 Trials,CONTROL FEEDBACK,389.554166666667,404.91481481481486,390.1624999999999,390.6115384615384,399.54761904761904,382.455,380.48541666666665,383.4468085106383
149,399:2022-08-14 12:56:44.048,10 Trials,CONTROL FEEDBACK,494.20489510489483,468.28333333333336,486.09999999999997,469.96666666666664,508.6650000000001,492.5,486.5857142857143,473.5536585365857
150,40084:2023-03-16 16:41:22.175,5 Trials,CONTROL FEEDBACK,409.4886363636367,420.21698113207555,413.04489795918374,426.8081081081082,418.2162162162162,411.01249999999993,423.60566037735845,417.6905660377359
151,40087:2023-03-17 17:33:51.110,10 Trials,CONTROL FEEDBACK,495.20202702702716,499.725,491.06363636363636,473.6,500.8681818181818,518.0380952380953,495.0076923076923,487.9875862068963
152,400:2022-08-17 11:46:11.538,5 Trials,CONTROL FEEDBACK,410.60344827586215,388.0729166666667,388.6734693877551,405.4,399.595238095238,391.44,393.7333333333335,390.81694915254246
153,40165:2023-04-22 12:59:17.153,10 Trials,CONTROL FEEDBACK,402.6064285714289,425.0238095238095,416.18333333333334,393.30000000000007,429.31428571428575,425.86190476190484,411.6571428571429,402.55638297872343
154,401:2022-08-18 12:16:28.340,10 Trials,CONTROL FEEDBACK,408.01931034482755,424.00869565217397,414.5521739130434,415.87200000000007,411.11,445.12,423.2973684210526,406.8803278688523
155,40246:2023-04-20 19:19:46.910,5 Trials,CONTROL FEEDBACK,459.77411764705874,453.00217391304346,447.12666666666667,484.00526315789466,459.8097560975611,445.62250000000006,455.47872340425556,448.20000000000005
156,40369:2023-06-25 09:52:19.022,10 Trials,CONTROL FEEDBACK,388.7749999999998,383.15000000000003,399.5791666666667,382.8565217391304,380.39,373.275,399.5179487179488,383.99586776859496
157,40474:2023-05-11 10:26:50.911,5 Trials,CONTROL FEEDBACK,425.3377777777778,414.9355555555556,429.6046511627908,418.57272727272726,428.8707317073171,419.2488372093021,418.391304347826,408.79078947368413
158,40477:2023-05-18 18:22:04.076,10 Trials,CONTROL FEEDBACK,429.4406896551725,471.80799999999994,449.10454545454536,418.6549999999999,435.09000000000003,410.9619047619048,436.71935483870953,424.2159090909091
159,40480:2023-05-13 17:13:24.373,5 Trials,CONTROL FEEDBACK,424.40425531914894,415.6,400.0586956521739,412.2857142857143,422.76842105263154,416.6722222222222,408.4476190476191,408.64047619047614
160,40495:2023-05-20 12:51:21.967,10 Trials,CONTROL FEEDBACK,341.9365517241381,336.33000000000004,343.2190476190476,353.6310344827586,349.1409090909091,345.3380952380952,344.18800000000005,340.3404040404041
161,404:2022-09-15 21:25:13.283,5 Trials,CONTROL FEEDBACK,417.1627906976746,421.3500000000001,413.2190476190477,445.6619047619047,422.2139534883721,437.8441860465116,418.00888888888886,414.676119402985
162,40510:2023-05-13 20:55:39.761,5 Trials,CONTROL FEEDBACK,489.64204545454544,483.1847826086956,496.51818181818174,482.922857142857,480.86249999999984,462.670731707317,474.22093023255815,468.9000000000002
163,40516:2023-05-10 12:01:19.989,5 Trials,CONTROL FEEDBACK,481.5799999999999,492.69148936170205,500.48333333333335,489.0722222222221,471.9512195121952,477.975,474.2744680851065,472.85272727272724
164,405:2022-09-15 20:43:17.754,10 Trials,CONTROL FEEDBACK,362.8492857142858,384.025,368.6608695652174,368.10869565217394,379.61176470588236,356.8952380952381,359.92750000000007,360.2425925925926
165,406:2022-09-17 22:14:52.151,5 Trials,CONTROL FEEDBACK,402.8297619404759,392.22909094545446,402.8681817727274,388.36111116666666,408.5157894999999,397.50769220512814,396.504347826087,399.3134616346154
166,407:2022-09-16 19:00:23.070,10 Trials,CONTROL FEEDBACK,450.06466666666677,452.8285714285714,454.11363636363626,446.0958333333335,456.9363636363636,452.62,445.31714285714287,462.18559999999997
167,408:2022-09-16 18:58:18.758,5 Trials,CONTROL FEEDBACK,436.7415730337081,436.22173913043486,445.29772727272734,439.8219512195122,426.05476190476196,432.99302325581397,430.6755555555555,441.9855263157893
168,409:2022-09-18 21:10:29.186,10 Trials,CONTROL FEEDBACK,509.95448275862066,509.80000000000007,505.87777777777774,479.6761904761904,485.2809523809523,491.93500000000006,507.59729729729713,490.5823529411764
169,410:2022-09-17 12:38:49.249,5 Trials,CONTROL FEEDBACK,416.2692307692308,415.2136363636362,435.49999999999994,425.5394736842106,427.8238095238094,423.6575000000001,415.4895833333334,413.66666666666674
170,411:2022-09-27 18:09:41.656,10 Trials,CONTROL FEEDBACK,366.0248275862069,362.3538461538461,371.4750000000001,366.47272727272724,362.98947368421057,357.99130434782603,362.51470588235287,351.197391304348
171,412:2022-09-18 11:31:30.468,5 Trials,CONTROL FEEDBACK,475.12795698924725,460.0250000000001,475.1608695652174,477.84285714285716,477.4785714285716,476.3395348837209,467.00909090909084,475.289552238806
172,413:2022-09-18 11:18:47.323,10 Trials,CONTROL FEEDBACK,353.9846153846152,357.0653846153846,374.58518518518514,387.6826086956522,346.26842105263165,356.44999999999993,363.2586956521738,352.1986111111111
173,414:2022-09-18 13:37:56.806,5 Trials,CONTROL FEEDBACK,512.1566265060243,513.6543478260869,508.5759999999998,512.8894736842105,502.4162790697673,481.34102564102574,498.71276595744683,482.8585714285716
174,415:2022-09-18 11:35:07.299,10 Trials,CONTROL FEEDBACK,504.9297297297295,492.6952380952381,471.378947368421,481.3272727272728,495.5523809523809,479.8363636363636,488.10606060606074,497.6048780487804
175,416:2022-09-20 10:15:52.343,5 Trials,CONTROL FEEDBACK,459.18536585365865,447.3,454.719512195122,436.0571428571429,431.46904761904756,454.21818181818185,431.55000000000007,426.56849315068496
176,418:2022-09-18 22:15:31.576,5 Trials,CONTROL FEEDBACK,356.8578313253012,348.07441860465116,362.23409090909087,352.29999999999995,344.4720930232559,353.88,332.30232558139534,334.5555555555556
177,419:2022-10-08 19:12:03.972,10 Trials,CONTROL FEEDBACK,399.9644736842103,387.6173913043478,394.613043478261,398.0192307692308,392.24761904761897,381.5173913043478,394.5023255813954,387.76796116504846
178,420:2022-09-20 15:12:09.426,5 Trials,CONTROL FEEDBACK,448.6247191011235,459.39318181818186,452.3636363636364,449.9857142857143,465.2395348837208,465.3953488372093,446.23478260869564,438.26410256410253
179,422:2022-09-21 15:17:04.392,5 Trials,CONTROL FEEDBACK,429.03000000000014,441.3702127659575,453.476,411.72857142857146,427.35121951219526,434.43902439024373,425.20851063829775,428.7711538461539
180,424:2022-09-22 12:59:32.364,5 Trials,CONTROL FEEDBACK,393.6244186046512,397.05471698113206,402.2315789473686,401.5416666666667,390.8833333333334,397.49393939393946,390.71020408163264,366.14500000000004
181,425:2022-09-22 12:23:32.338,10 Trials,CONTROL FEEDBACK,474.6462068965519,459.4095238095238,452.65909090909093,483.2681818181818,442.89523809523797,458.54285714285714,480.4969696969696,472.6310606060605
182,427:2022-09-28 13:56:58.343,10 Trials,CONTROL FEEDBACK,374.8869863013701,376.4863636363636,370.13599999999997,353.5708333333332,388.59999999999997,347.18181818181824,371.8824999999999,366.13207547169804
183,428:2022-09-28 10:54:58.673,5 Trials,CONTROL FEEDBACK,456.92272727272734,423.30222222222227,439.75641025641033,455.125,446.41000000000014,459.48333333333346,421.0575,441.35147058823554
184,429:2022-09-28 23:15:16.918,10 Trials,CONTROL FEEDBACK,450.7288590604026,452.84347826086946,434.9680000000001,442.50384615384615,445.80499999999995,471.01818181818174,438.0925000000001,464.9875000000001
185,433:2022-10-07 16:36:07.952,10 Trials,CONTROL FEEDBACK,434.9473333333332,442.16666666666674,474.4280000000001,449.5,439.9238095238095,408.55000000000007,437.6897435897436,420.37454545454545
186,434:2022-10-07 14:12:44.053,5 Trials,CONTROL FEEDBACK,439.9277777777778,431.2423076923077,429.731111111111,467.8266666666666,416.4702702702703,430.14750000000004,437.16888888888883,425.83720930232556
187,436:2022-10-10 19:50:33.240,5 Trials,CONTROL FEEDBACK,396.87011494252886,391.9229166666667,396.21041666666656,394.8709677419355,369.3951219512195,378.0128205128205,383.92244897959176,375.15000000000003
188,440:2022-10-22 16:11:56.515,5 Trials,CONTROL FEEDBACK,438.46413043478276,447.4063829787234,451.5333333333333,425.3499999999999,428.6125,431.553488372093,443.2431818181818,413.8999999999999
189,442:2022-11-03 12:38:09.052,5 Trials,CONTROL FEEDBACK,461.21609195402294,462.30625000000003,475.51818181818174,455.85227272727275,451.2099999999999,463.79069767441854,449.8208333333334,468.02876712328754
190,443:2022-10-28 18:41:03.287,10 Trials,CONTROL FEEDBACK,394.0251700680272,398.6363636363638,409.9875,404.7541666666668,390.0619047619049,410.7904761904762,392.11219512195134,392.73142857142824
191,444:2022-10-29 13:40:26.165,5 Trials,CONTROL FEEDBACK,408.1123595505619,402.1260869565218,416.9521739130434,397.505,400.14883720930237,392.1166666666668,408.68888888888887,391.1848484848485
192,447:2022-11-03 11:27:28.183,10 Trials,CONTROL FEEDBACK,407.4231292517007,417.02380952380946,419.6739130434782,379.78749999999997,402.46190476190486,414.24090909090904,425.4199999999999,386.1768518518518
193,448:2022-11-03 15:51:21.568,5 Trials,CONTROL FEEDBACK,340.6428571428571,329.38863636363635,340.6723404255319,344.0923076923076,354.48809523809524,334.97560975609747,334.9804347826086,325.73050847457625
194,450:2022-11-07 10:14:37.493,5 Trials,CONTROL FEEDBACK,449.0922222222221,451.3195652173913,455.1891304347826,447.1513513513514,442.40487804878035,440.38,436.4541666666668,437.3633333333334
195,452:2022-11-05 12:35:56.454,5 Trials,CONTROL FEEDBACK,380.70333333333343,364.31960784313725,369.3790697674418,361.9861111111111,371.00263157894744,375.61428571428576,364.43750000000006,360.1649999999999
196,453:2022-11-04 16:29:26.174,10 Trials,CONTROL FEEDBACK,418.2152777777777,411.89130434782606,430.0235294117647,409.1875,413.8857142857144,379.2631578947369,404.40384615384625,417.06557377049194
197,455:2022-11-06 12:52:42.869,10 Trials,CONTROL FEEDBACK,392.8780821917809,400.72380952380945,418.0399999999999,384.62916666666666,382.75000000000006,382.6315789473685,382.2642857142858,387.5910714285713
198,456:2022-11-04 14:45:50.051,5 Trials,CONTROL FEEDBACK,493.05977011494275,504.9487804878049,522.386274509804,498.4777777777777,510.78139534883724,506.96578947368425,503.0979166666668,478.8275362318839
199,457:2022-11-04 11:58:23.037,10 Trials,CONTROL FEEDBACK,358.3783783783782,353.552380952381,373.3130434782609,374.2821428571428,358.4333333333333,342.08,337.06136363636364,347.5872549019608
200,459:2022-11-04 17:06:32.970,10 Trials,CONTROL FEEDBACK,447.64861111111117,442.83478260869566,423.96071428571435,455.69200000000006,458.605,449.78181818181815,422.5454545454546,434.86551724137917
201,460:2022-11-18 09:10:24.272,5 Trials,CONTROL FEEDBACK,395.9269663146066,383.68863636363625,393.904166625,384.2058822647059,391.7906977674419,386.2487804390244,383.5108695217391,389.54000002857146
202,464:2022-11-12 09:32:43.598,5 Trials,CONTROL FEEDBACK,379.26179775280895,379.43333333333345,392.5142857142857,401.9366666666666,380.19736842105266,378.42045454545456,360.3441860465116,378.70540540540543
203,465:2022-11-07 22:24:53.626,10 Trials,CONTROL FEEDBACK,458.7900662251654,454.3173913043478,456.13913043478254,457.6130434782608,454.72857142857146,454.66190476190485,459.8696969696969,454.2849624060151
204,467:2022-11-06 19:07:11.855,10 Trials,CONTROL FEEDBACK,455.76164383561644,468.4839999999999,448.5136363636364,452.45909090909083,437.53000000000003,440.2318181818182,445.1027777777778,444.23474576271184
205,468:2022-11-06 12:17:53.248,5 Trials,CONTROL FEEDBACK,405.529347826087,394.963829787234,421.3125,389.85161290322577,410.00476190476184,392.91052631578947,406.16363636363644,412.4568181818182
206,470:2022-11-10 13:47:27.438,5 Trials,CONTROL FEEDBACK,492.9255813953489,493.2199999999999,507.1641025641024,513.0666666666668,503.2756756756757,501.2,498.45581395348836,507.4613636363637
207,471:2022-11-10 12:56:25.940,10 Trials,CONTROL FEEDBACK,446.9917808219177,423.16666666666674,473.48636363636365,442.5076923076922,441.4380952380953,411.43333333333334,441.9410256410256,432.1296296296296
