,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
56,2022-07-11 21:33:52.428,5,CONTROL FEEDBACK,306:2022-07-11 21:33:52.428,0,0.0,1,414.45568185227296
57,2022-07-11 21:33:52.428,5,CONTROL FEEDBACK,306:2022-07-11 21:33:52.428,0,1.0,1,418.1938775510205
58,2022-07-11 21:33:52.428,5,CONTROL FEEDBACK,306:2022-07-11 21:33:52.428,0,2.0,1,403.0229166041667
59,2022-07-11 21:33:52.428,5,CONTROL FEEDBACK,306:2022-07-11 21:33:52.428,0,3.0,1,401.7785713571428
60,2022-07-11 21:33:52.428,5,CONTROL FEEDBACK,306:2022-07-11 21:33:52.428,1,0.0,1,414.09189183783775
61,2022-07-11 21:33:52.428,5,CONTROL FEEDBACK,306:2022-07-11 21:33:52.428,1,1.0,1,403.0500000277778
62,2022-07-11 21:33:52.428,5,CONTROL FEEDBACK,306:2022-07-11 21:33:52.428,1,2.0,1,388.81276604255316
63,2022-07-11 21:33:52.428,5,CONTROL FEEDBACK,306:2022-07-11 21:33:52.428,1,3.0,1,393.1055554722222
64,2022-07-11 21:45:30.742,5,CONTROL FEEDBACK,302:2022-07-11 21:45:30.742,0,0.0,1,443.70344827586206
65,2022-07-11 21:45:30.742,5,CONTROL FEEDBACK,302:2022-07-11 21:45:30.742,0,1.0,1,443.2608695652175
66,2022-07-11 21:45:30.742,5,CONTROL FEEDBACK,302:2022-07-11 21:45:30.742,0,2.0,1,446.30444444444436
67,2022-07-11 21:45:30.742,5,CONTROL FEEDBACK,302:2022-07-11 21:45:30.742,0,3.0,1,445.84285714285716
68,2022-07-11 21:45:30.742,5,CONTROL FEEDBACK,302:2022-07-11 21:45:30.742,1,0.0,1,452.1707317073171
69,2022-07-11 21:45:30.742,5,CONTROL FEEDBACK,302:2022-07-11 21:45:30.742,1,1.0,1,449.7619047619047
70,2022-07-11 21:45:30.742,5,CONTROL FEEDBACK,302:2022-07-11 21:45:30.742,1,2.0,1,442.4826086956523
71,2022-07-11 21:45:30.742,5,CONTROL FEEDBACK,302:2022-07-11 21:45:30.742,1,3.0,1,453.7855263157895
72,2022-07-12 09:09:58.373,10,CONTROL FEEDBACK,32869:2022-07-12 09:09:58.373,0,0.0,1,435.17943262411336
73,2022-07-12 09:09:58.373,10,CONTROL FEEDBACK,32869:2022-07-12 09:09:58.373,0,1.0,1,409.7476190476191
74,2022-07-12 09:09:58.373,10,CONTROL FEEDBACK,32869:2022-07-12 09:09:58.373,0,2.0,1,426.35000000000014
75,2022-07-12 09:09:58.373,10,CONTROL FEEDBACK,32869:2022-07-12 09:09:58.373,0,3.0,1,428.65333333333336
76,2022-07-12 09:09:58.373,10,CONTROL FEEDBACK,32869:2022-07-12 09:09:58.373,1,0.0,1,419.53999999999996
