,unique_participant,patch_length,feedback,prior_0_context_0,prior_0_context_1,prior_0_context_2,prior_0_context_3,prior_1_context_0,prior_1_context_1,prior_1_context_2,prior_1_context_3
14,120.0:2022-07-01 09:02:16.682,5.0 Trials,CONTROL FEEDBACK,458.0367816091952,474.2413043478262,467.7428571428572,482.87368421052633,471.3744186046512,466.376923076923,453.6062500000002,462.8136986301371
15,121.0:2022-07-03 18:12:46.332,10.0 Trials,CONTROL FEEDBACK,402.34758620689684,410.8095238095238,396.65,397.15555555555557,419.83000000000004,406.1947368421053,406.9581395348836,398.67327586206875
16,122.0:2022-07-01 15:05:44.513,5.0 Trials,CONTROL FEEDBACK,435.7903614457832,443.68333333333334,446.5357142857143,443.92058823529413,438.07499999999993,443.2538461538462,437.37954545454545,434.7947368421052
17,124.0:2022-07-01 14:25:47.985,5.0 Trials,CONTROL FEEDBACK,416.59058823529415,429.98775510204086,409.08085106382987,421.2131578947368,407.5243243243243,414.9390243902439,393.9981132075472,376.30677966101706
18,125.0:2022-07-02 21:01:11.886,10.0 Trials,CONTROL FEEDBACK,433.4636363636364,468.32692307692315,434.30434782608705,433.09999999999997,421.98421052631585,422.34090909090907,422.9340425531916,424.44725274725266
19,128.0:2022-07-01 15:41:27.566,5.0 Trials,CONTROL FEEDBACK,360.1758241758242,357.2,378.9574468085106,373.0,354.23809523809524,360.0487804878049,367.9183673469388,364.359375
20,134.0:2022-07-01 16:17:22.420,5.0 Trials,CONTROL FEEDBACK,473.8204545454548,462.55799999999994,457.8045454545454,488.8787878787879,467.0461538461538,472.8093023255813,472.00930232558153,482.58400000000023
21,135.0:2022-07-01 16:35:45.981,10.0 Trials,CONTROL FEEDBACK,460.78133339333345,467.857894631579,447.4333335714286,477.29199992,458.7136362272726,457.3681818181818,443.8375,457.32857145238097
22,136.0:2022-07-01 17:21:29.299,5.0 Trials,CONTROL FEEDBACK,483.00357142857155,496.2979166666667,501.4403846153846,485.68437499999993,462.8690476190476,470.1707317073171,455.69565217391306,437.37288135593235
23,138.0:2022-07-02 19:12:44.681,5.0 Trials,CONTROL FEEDBACK,548.2263157894737,569.4636363636364,553.14,570.0057142857142,544.157142857143,530.8789473684211,506.03636363636366,537.0323076923078
24,140.0:2022-07-04 12:29:46.638,5.0 Trials,CONTROL FEEDBACK,392.3584269662921,400.54814814814824,412.59999999999997,399.16666666666674,397.5225,391.76410256410253,384.1085106382979,374.9285714285715
25,141.0:2022-07-03 15:27:23.353,10.0 Trials,CONTROL FEEDBACK,443.7366906474818,442.93500000000006,453.70000000000005,425.108695652174,439.5476190476192,438.21818181818185,415.6952380952381,419.039603960396
26,142.0:2022-07-04 09:04:46.499,5.0 Trials,CONTROL FEEDBACK,424.59310344827577,437.26666666666665,433.41136363636355,426.1977272727272,415.5073170731706,431.5045454545454,428.50869565217386,420.7544303797469
27,143.0:2022-07-07 10:54:11.418,10.0 Trials,CONTROL FEEDBACK,448.5059602649009,418.7999999999999,444.32272727272726,455.111111111111,455.6761904761904,446.22857142857146,433.29069767441854,426.0669902912623
28,144.0:2022-07-04 21:48:26.797,5.0 Trials,CONTROL FEEDBACK,420.44827586206924,422.3066666666667,415.71707317073174,422.1902439024391,415.9886363636364,412.213953488372,407.69777777777756,405.84567901234567
29,146.0:2022-07-03 20:57:13.025,5.0 Trials,CONTROL FEEDBACK,463.6725274725273,453.7163265306122,472.52037037037036,436.6103448275862,439.51538461538456,432.16666666666674,442.9622641509434,429.95227272727277
30,147.0:2022-07-03 13:04:25.135,10.0 Trials,CONTROL FEEDBACK,406.69200000000023,422.89999999999986,412.42999999999995,439.2250000000001,420.05,408.3809523809524,411.2620689655173,392.44782608695664
31,148.0:2022-07-04 20:51:51.235,5.0 Trials,CONTROL FEEDBACK,378.97840909090917,358.59375,379.7829268292684,386.0666666666667,373.79999999999995,361.8813953488372,353.9347826086956,360.88103448275865
32,150.0:2022-07-07 16:49:42.513,5.0 Trials,CONTROL FEEDBACK,529.9413793103448,524.4489361702127,525.9558139534881,531.4534883720931,527.4325000000001,520.360465116279,512.8200000000002,521.0493506493506
33,151.0:2022-07-07 11:00:13.162,10.0 Trials,CONTROL FEEDBACK,420.75684931506856,424.0636363636364,409.6590909090908,412.15161290322584,424.7333333333333,406.13809523809533,419.8733333333334,405.97083333333336
34,152.0:2022-07-11 12:53:02.299,5.0 Trials,CONTROL FEEDBACK,449.3943181818182,448.8931818181818,454.35952380952386,457.2421052631579,467.7046511627907,461.4674418604651,461.5886363636362,451.8457627118644
35,154.0:2022-07-06 14:30:56.100,5.0 Trials,CONTROL FEEDBACK,440.91647058823537,421.0461538461539,431.746511627907,452.9268292682927,435.10232558139546,418.9853658536585,442.2673913043479,427.721794871795
36,155.0:2022-07-11 14:45:28.179,10.0 Trials,CONTROL FEEDBACK,373.0469798657718,354.60833333333335,371.212,398.2,398.43157894736834,356.452380952381,356.6826086956521,356.67978723404264
37,156.0:2022-07-12 11:40:59.014,5.0 Trials,CONTROL FEEDBACK,388.9647727272725,371.05952380952374,373.87500000000006,365.7,377.84749999999997,381.4800000000001,376.68749999999994,375.0448979591837
38,157.0:2022-07-10 14:58:21.687,10.0 Trials,CONTROL FEEDBACK,427.17931034482757,426.42857142857144,432.9130434782609,440.4166666666667,426.57894736842104,419.5,418.57575757575756,418.5447154471545
39,158.0:2022-07-10 15:03:13.275,5.0 Trials,CONTROL FEEDBACK,542.7453488372093,537.8574468085104,519.8382978723404,533.1257142857143,513.3073170731707,535.9717948717948,553.8446808510636,522.6240740740741
40,159.0:2022-07-10 13:52:33.132,10.0 Trials,CONTROL FEEDBACK,459.16573426573444,456.6481481481482,449.45416666666665,478.22692307692313,455.1105263157895,451.7826086956522,438.8108695652174,451.71884057971016
41,164.0:2022-07-10 15:02:08.955,5.0 Trials,CONTROL FEEDBACK,432.4058823529411,401.7690476190476,411.9311111111111,422.50250000000005,425.00952380952396,443.4558139534884,432.48085106383,393.6922077922077
42,166.0:2022-07-24 11:27:42.941,5.0 Trials,CONTROL FEEDBACK,561.4819277108434,562.6850000000001,547.2189189189189,551.3052631578948,563.5054054054056,544.4222222222222,546.835294117647,521.8970588235295
43,167.0:2022-07-12 17:39:44.905,10.0 Trials,CONTROL FEEDBACK,448.71589403973485,452.7565217391304,460.05454545454563,446.7476190476191,479.75499999999994,423.2190476190476,440.27777777777794,433.48333333333323
44,23917.0:2022-07-20 08:31:24.332,10.0 Trials,CONTROL FEEDBACK,446.56594202898543,438.61739130434785,452.4666666666667,455.6333333333334,451.2200000000001,433.75909090909084,456.3571428571427,436.727027027027
45,24373.0:2022-07-15 12:25:27.521,10.0 Trials,CONTROL FEEDBACK,390.21151079136695,389.19565217391306,396.20000000000005,418.13846153846157,387.14500000000004,365.4172413793104,367.96122448979605,351.9296875000001
46,25837.0:2022-06-04 22:03:30.770,10.0 Trials,CONTROL FEEDBACK,335.6238410596025,337.1714285714286,336.8391304347826,341.62800000000004,332.54761904761904,342.32857142857137,350.09393939393937,336.4500000000001
47,28264.0:2022-06-02 21:41:09.802,5.0 Trials,CONTROL FEEDBACK,379.4655555555556,385.04090909090905,371.9260869565217,379.5447368421053,362.39047619047614,378.1073170731708,376.8565217391305,375.21470588235286
48,32167.0:2022-06-26 18:56:40.861,10.0 Trials,CONTROL FEEDBACK,431.2801369863015,411.42857142857144,411.0818181818182,440.108,427.847619047619,431.6636363636363,424.09999999999997,421.628125
49,32959.0:2022-06-12 18:49:26.508,10.0 Trials,CONTROL FEEDBACK,414.1582191780821,421.0173913043478,427.65384615384613,418.8678571428572,390.5190476190476,402.33,412.11632653061224,417.7954022988504
50,33043.0:2022-06-28 15:00:41.674,10.0 Trials,CONTROL FEEDBACK,375.1619047619048,368.0521739130434,360.38750000000005,369.3,365.125,375.2083333333333,376.9638888888889,370.8815789473684
51,33088.0:2022-06-20 19:27:51.581,5.0 Trials,CONTROL FEEDBACK,399.6766666666665,398.31590909090903,394.60243902439026,401.9953488372093,395.0068181818182,396.0136363636364,393.5813953488372,396.5096385542168
52,33442.0:2022-06-13 20:49:56.327,5.0 Trials,CONTROL FEEDBACK,490.13448275862083,491.35116279069774,490.0333333333335,486.4972972972972,478.7190476190476,470.4102564102564,473.49183673469383,466.61756756756773
53,34048.0:2022-07-01 16:17:08.214,5.0 Trials,CONTROL FEEDBACK,425.17999999999995,421.24318181818194,427.99302325581397,431.7,424.30465116279083,418.0545454545456,424.1799999999999,416.75949367088606
54,34195.0:2022-06-16 22:15:38.639,10.0 Trials,CONTROL FEEDBACK,484.68993288590605,485.7739130434782,470.93999999999994,498.04999999999984,498.09,481.57272727272715,494.30689655172415,484.8124087591241
55,34231.0:2022-06-23 13:57:44.723,10.0 Trials,CONTROL FEEDBACK,468.6068965517242,483.85454545454553,475.0727272727272,492.28148148148153,464.20000000000005,475.52727272727265,499.2274999999998,463.5400000000002
56,34237.0:2022-06-27 18:16:51.445,10.0 Trials,CONTROL FEEDBACK,425.2845637583893,426.4925925925926,428.47777777777776,416.08571428571423,373.8578947368421,383.4826086956523,418.8558823529412,385.88869565217374
57,34342.0:2022-06-10 22:04:09.811,5.0 Trials,CONTROL FEEDBACK,390.25842696629195,395.6708333333333,409.2566037735851,405.29729729729735,387.1153846153846,377.49999999999994,395.7425531914894,403.2270833333332
58,34564.0:2022-06-09 11:31:13.896,5.0 Trials,CONTROL FEEDBACK,373.9264367816092,376.8809523809524,377.6511111111111,364.9594594594594,370.46363636363645,379.2255813953489,368.7,370.0342857142857
59,34591.0:2022-06-15 16:14:37.198,10.0 Trials,CONTROL FEEDBACK,428.81456953642373,452.26956521739135,426.81428571428575,423.325,402.4090909090908,415.56818181818176,419.584375,423.68333333333317
60,35152.0:2022-06-06 10:32:33.985,5.0 Trials,CONTROL FEEDBACK,445.00697674418603,443.5755555555555,417.4826086956523,413.8657894736842,438.734090909091,415.0536585365854,410.86956521739137,413.2863636363635
61,35308.0:2022-06-01 00:45:46.160,5.0 Trials,CONTROL FEEDBACK,415.36292134831456,388.0976744186046,419.3999999999998,402.7921052631579,427.31136363636347,411.33414634146345,410.67826086956507,411.35416666666674
62,35440.0:2022-07-23 18:34:56.239,5.0 Trials,CONTROL FEEDBACK,428.15402298850574,439.78749999999985,438.89285714285717,438.03414634146355,445.0146341463415,452.38181818181806,444.79148936170196,454.8000000000001
63,35524.0:2022-06-25 22:31:32.043,5.0 Trials,CONTROL FEEDBACK,498.2317647058825,474.63111111111095,478.8452380952381,488.4625000000001,503.5860465116279,485.3418604651162,479.2666666666665,467.65000000000003
64,35677.0:2022-08-22 04:56:37.744,10.0 Trials,CONTROL FEEDBACK,411.44594594594594,456.5357142857143,414.03846153846155,412.2916666666667,406.55555555555554,388.48,402.55555555555554,391.36486486486484
65,35695.0:2022-06-26 20:50:34.143,10.0 Trials,CONTROL FEEDBACK,430.4673202614382,425.8809523809524,428.3130434782608,435.5772727272728,453.95714285714286,439.5809523809525,429.1733333333333,433.49496402877713
66,35788.0:2022-06-26 15:11:05.006,5.0 Trials,CONTROL FEEDBACK,518.5,523.3095238095239,528.7073170731708,545.34375,516.9459459459459,504.8095238095238,522.0930232558139,511.4561403508772
67,36067.0:2022-06-18 17:33:38.170,10.0 Trials,CONTROL FEEDBACK,550.4864864864865,531.9130434782609,554.92,544.75,576.8095238095239,532.6,579.2972972972973,559.9646017699115
68,36103.0:2022-08-27 18:59:13.459,10.0 Trials,CONTROL FEEDBACK,461.10466666666673,482.6136363636364,442.504347826087,466.33043478260873,450.3285714285715,465.99523809523816,485.53157894736836,439.57166666666666
69,36118.0:2022-06-01 17:40:09.995,5.0 Trials,CONTROL FEEDBACK,442.18941176470594,449.4468084042554,445.84000004444437,444.3914286571428,473.1849998499999,450.76666666666654,439.43999994999996,425.25740731481477
70,36127.0:2022-06-02 15:36:52.042,10.0 Trials,CONTROL FEEDBACK,422.1083916083915,418.2,429.35769230769233,469.6095238095239,413.43333333333334,402.69583333333344,393.52666666666676,397.3252873563219
71,36205.0:2022-06-12 13:37:51.578,10.0 Trials,CONTROL FEEDBACK,461.53239436619725,463.6000000000001,444.65416666666664,428.09565217391315,464.3136363636364,437.9130434782609,438.8410256410256,424.0648936170215
72,36238.0:2022-06-01 17:44:18.822,5.0 Trials,CONTROL FEEDBACK,416.4333333333332,402.4586956521739,423.9,399.8263157894737,428.73999999999995,393.30000000000007,404.0488888888889,388.25692307692304
73,36241.0:2022-06-02 17:52:58.768,10.0 Trials,CONTROL FEEDBACK,537.8781250000001,496.9947368421052,520.8428571428572,544.8681818181818,496.0450000000001,518.8823529411765,531.2594594594597,503.6693069306929
74,36304.0:2022-06-11 21:15:00.232,5.0 Trials,CONTROL FEEDBACK,411.4021739130435,410.83673469387753,394.10526315789474,383.2962962962963,417.9714285714286,421.5945945945946,398.75,365.64102564102564
75,36310.0:2022-06-26 10:23:46.489,5.0 Trials,CONTROL FEEDBACK,472.1317647058821,454.1244444444445,463.2913043478261,457.09411764705885,464.40975609756094,474.38461538461536,452.43023255813944,459.00545454545454
76,36313.0:2022-06-13 15:29:17.657,10.0 Trials,CONTROL FEEDBACK,423.1496644295303,443.10869565217394,422.0,428.41666666666674,394.55,412.6578947368421,413.16969696969693,414.7333333333332
77,36448.0:2022-06-01 10:33:37.824,5.0 Trials,CONTROL FEEDBACK,463.97802197802196,476.0851063829787,448.93023255813955,464.74285714285713,478.5853658536585,494.1904761904762,462.77777777777777,470.327868852459
78,36541.0:2022-07-16 18:59:26.942,10.0 Trials,CONTROL FEEDBACK,390.9597222222222,394.8571428571428,406.21034482758614,378.3111111111112,386.62000000000006,372.9380952380952,379.3236363636363,371.11666666666673
79,36889.0:2022-07-01 18:03:47.106,10.0 Trials,CONTROL FEEDBACK,430.9959459459459,458.495238095238,429.58399999999995,430.5115384615384,453.24285714285713,439.08500000000004,442.26666666666665,433.7640000000002
80,36988.0:2022-06-01 10:33:01.245,5.0 Trials,CONTROL FEEDBACK,386.9627659574467,385.8725490196079,403.14375,404.5735294117648,401.15641025641014,371.15250000000003,390.34444444444443,380.9811320754717
81,37057.0:2022-06-13 17:19:53.008,10.0 Trials,CONTROL FEEDBACK,521.394776119403,515.1049999999999,495.9,521.7285714285715,493.58181818181816,487.715,487.30270270270273,484.1137254901959
82,37171.0:2022-06-08 21:24:21.681,10.0 Trials,CONTROL FEEDBACK,419.39034482758626,410.8708333333334,423.73809523809524,424.0190476190477,388.74090909090904,400.79499999999996,431.609090909091,397.21984126984125
83,37306.0:2022-06-02 09:29:05.359,5.0 Trials,CONTROL FEEDBACK,397.21999999999997,383.73095238095243,396.86315789473684,370.06571428571436,395.5372093023256,374.6904761904761,377.3976744186046,375.5253968253969
84,37381.0:2022-07-27 13:30:07.362,10.0 Trials,CONTROL FEEDBACK,455.3353448275864,466.42727272727274,446.4944444444444,454.3999999999999,482.30588235294124,454.36086956521746,460.308510638298,440.2533333333332
85,37585.0:2022-06-07 19:16:46.579,10.0 Trials,CONTROL FEEDBACK,400.8394557823128,407.68399999999997,403.5096774193549,418.0727272727272,402.8315789473684,383.4235294117647,384.7352941176469,385.74352941176477
86,37600.0:2022-06-05 21:02:40.727,5.0 Trials,CONTROL FEEDBACK,391.51931818181805,378.814,383.8277777777779,393.47837837837835,388.2621621621622,369.3121951219512,360.0755102040816,379.529090909091
87,37714.0:2022-06-02 13:18:56.837,5.0 Trials,CONTROL FEEDBACK,431.8069767441862,447.05652173913046,433.45652173913044,420.50256410256407,425.32619047619033,439.1146341463414,447.6891304347826,441.19726027397246
88,38242.0:2022-07-13 17:52:26.497,5.0 Trials,CONTROL FEEDBACK,406.74204545454563,417.5674418604651,428.00909090909084,415.69393939393944,427.9625,419.8210526315789,433.28571428571445,418.61702127659566
89,38254.0:2022-07-14 16:39:54.269,5.0 Trials,CONTROL FEEDBACK,417.7977528089888,415.5022727272728,414.03469387755104,424.321052631579,406.0619047619047,403.14634146341473,389.5488888888889,382.73749999999995
90,38320.0:2022-07-25 10:20:59.148,5.0 Trials,CONTROL FEEDBACK,531.9847058823528,522.0510638297872,557.2926829268292,535.5135135135135,523.7435897435898,548.8974358974359,545.4978260869564,551.4150000000001
91,38326.0:2022-07-20 18:01:24.521,5.0 Trials,CONTROL FEEDBACK,376.04302325581403,399.72692307692313,382.64285714285717,377.3514285714285,378.61111111111114,371.15526315789475,394.5509433962263,369.92888888888893
92,38371.0:2022-07-29 20:59:01.911,10.0 Trials,CONTROL FEEDBACK,471.29352517985615,503.89473684210526,484.125,485.81052631578945,475.2904761904763,449.76000000000005,437.2388888888888,432.0942857142859
93,38554.0:2022-08-09 14:32:54.642,5.0 Trials,CONTROL FEEDBACK,491.6619046785713,517.6000000212765,484.3976744186047,501.43529420588226,484.7205126923077,480.0195121707318,480.43488372093026,467.6187499791665
94,38671.0:2022-09-04 11:19:11.122,10.0 Trials,CONTROL FEEDBACK,423.4918367346935,446.45000000000005,431.6640000000001,426.1033333333334,407.3105263157895,365.7142857142857,389.3016666666667,400.1361111111112
