,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
102,2020-10-20_16h38.24.377,10,CONTROL FEEDBACK,16:2020-10-20_16h38.24.377,1,2.0,1,410.85500000000013
103,2020-10-20_16h38.24.377,10,CONTROL FEEDBACK,16:2020-10-20_16h38.24.377,1,3.0,1,417.285576923077
104,2020-10-20_17h21.05.222,10,CONTROL FEEDBACK,17:2020-10-20_17h21.05.222,0,0.0,1,415.37254901960785
105,2020-10-20_17h21.05.222,10,CONTROL FEEDBACK,17:2020-10-20_17h21.05.222,0,1.0,1,442.06
106,2020-10-20_17h21.05.222,10,CONTROL FEEDBACK,17:2020-10-20_17h21.05.222,0,2.0,1,413.74468085106383
107,2020-10-20_17h21.05.222,10,CONTROL FEEDBACK,17:2020-10-20_17h21.05.222,0,3.0,1,418.2916666666667
108,2020-10-20_17h21.05.222,10,CONTROL FEEDBACK,17:2020-10-20_17h21.05.222,1,0.0,1,399.3235294117647
109,2020-10-20_17h21.05.222,10,CONTROL FEEDBACK,17:2020-10-20_17h21.05.222,1,1.0,1,401.780487804878
110,2020-10-20_17h21.05.222,10,CONTROL FEEDBACK,17:2020-10-20_17h21.05.222,1,2.0,1,390.07142857142856
111,2020-10-20_17h21.05.222,10,CONTROL FEEDBACK,17:2020-10-20_17h21.05.222,1,3.0,1,400.5151515151515
112,2020-10-20_18h03.22.585,5,CONTROL FEEDBACK,18:2020-10-20_18h03.22.585,0,0.0,1,343.36643518518525
113,2020-10-20_18h03.22.585,5,CONTROL FEEDBACK,18:2020-10-20_18h03.22.585,0,1.0,1,346.87936781609193
114,2020-10-20_18h03.22.585,5,CONTROL FEEDBACK,18:2020-10-20_18h03.22.585,0,2.0,1,338.16077922077915
115,2020-10-20_18h03.22.585,5,CONTROL FEEDBACK,18:2020-10-20_18h03.22.585,0,3.0,1,343.7302564102565
116,2020-10-20_18h03.22.585,5,CONTROL FEEDBACK,18:2020-10-20_18h03.22.585,1,0.0,1,337.2791129032259
117,2020-10-20_18h03.22.585,5,CONTROL FEEDBACK,18:2020-10-20_18h03.22.585,1,1.0,1,350.25073770491804
118,2020-10-20_18h03.22.585,5,CONTROL FEEDBACK,18:2020-10-20_18h03.22.585,1,2.0,1,340.207037037037
119,2020-10-20_18h03.22.585,5,CONTROL FEEDBACK,18:2020-10-20_18h03.22.585,1,3.0,1,334.1025
120,2020-10-22_12h47.00.135,5,CONTROL FEEDBACK,19:2020-10-22_12h47.00.135,0,0.0,1,521.2167672413793
