,unique_participant,patch_length,feedback,prior_0_context_0,prior_0_context_1,prior_0_context_2,prior_0_context_3,prior_1_context_0,prior_1_context_1,prior_1_context_2,prior_1_context_3
89,25837:2022-03-03 17:45:34.739,10 Trials,CONTROL FEEDBACK,377.83076923076953,378.9,377.36666666666673,361.33,362.01176470588234,352.0722222222223,383.39285714285717,376.64432989690715
90,27343:2022-03-02 19:14:40.031,10 Trials,CONTROL FEEDBACK,375.1989247311828,383.02000000000004,389.56874999999997,384.11875000000003,382.91764705882355,393.25833333333327,380.2631578947369,383.2440476190478
91,27856:2022-05-07 12:04:38.323,5 Trials,CONTROL FEEDBACK,442.1421052105263,460.8172414827587,456.28965520689667,435.6172414137931,442.1750000000001,459.849999875,445.72258070967735,459.35600008
92,28264:2022-05-16 21:01:30.503,5 Trials,CONTROL FEEDBACK,398.7243902439024,377.96060606060615,409.8722222222224,383.03448275862075,391.15333333333336,402.82631578947365,382.7032258064516,395.15357142857135
93,28750:2022-03-04 18:49:19.537,5 Trials,CONTROL FEEDBACK,393.61,387.1807692307693,401.521875,411.1307692307691,390.6884615384616,373.58888888888896,395.625,369.84705882352944
94,29197:2022-03-12 04:17:59.277,10 Trials,CONTROL FEEDBACK,408.15,407.05,392.2789473684211,381.15624999999994,398.4050000000001,381.6411764705883,398.4411764705882,388.57311827956994
95,31351:2023-01-29 20:44:03.784,10 Trials,CONTROL FEEDBACK,443.7705882352942,427.87894736842117,429.0733333333334,416.13333333333344,442.77894736842103,410.46666666666675,426.97333333333336,435.13333333333355
96,31411:2023-05-31 09:18:36.116,10 Trials,CONTROL FEEDBACK,455.58227848101274,441.21578947368425,405.5388888888889,431.2444444444445,427.34666666666664,436.14,447.82105263157877,438.6775280898876
97,31450:2022-11-23 11:18:37.006,5 Trials,CONTROL FEEDBACK,454.7307692307692,463.05555555555554,452.5882352941176,457.48,438.2857142857143,435.21875,430.875,445.7241379310345
98,31471:2022-08-07 17:16:22.690,10 Trials,CONTROL FEEDBACK,391.76,362.0200000000001,385.77333333333337,383.66111111111115,404.6749999999999,375.20000000000005,400.63157894736844,391.615306122449
99,31486:2023-02-12 16:35:51.787,5 Trials,CONTROL FEEDBACK,385.51666666666665,413.9032258064516,412.3294117647058,405.8655172413793,398.2571428571429,384.79999999999995,403.9064516129032,398.8
100,31648:2023-02-06 20:29:53.228,5 Trials,CONTROL FEEDBACK,430.7352941176471,422.35483870967744,440.6764705882353,456.1333333333333,446.43333333333334,454.4642857142857,482.7741935483871,431.30434782608694
101,32152:2022-03-08 17:03:09.099,5 Trials,CONTROL FEEDBACK,462.07948717948716,480.59411764705885,454.2971428571427,465.29655172413794,460.1593749999999,447.98888888888894,453.55000000000007,453.40294117647056
102,32470:2022-05-15 21:38:14.322,5 Trials,CONTROL FEEDBACK,394.9638888888889,406.00000000000006,431.82222222222214,420.08125,422.86,393.2135135135135,421.2343749999999,403.14705882352945
103,32497:2022-03-03 11:44:47.082,10 Trials,CONTROL FEEDBACK,452.1772151898735,456.56,442.34705882352944,463.61176470588225,446.75714285714287,447.57499999999993,463.11250000000007,435.73052631578946
104,32758:2022-03-06 15:21:39.945,5 Trials,CONTROL FEEDBACK,329.32800000000003,327.2433333333334,336.7366666666667,344.74827586206897,323.5266666666667,322.84166666666664,344.1909090909091,328.34999999999997
105,32959:2022-05-05 08:24:58.167,10 Trials,CONTROL FEEDBACK,444.6000000000003,446.74117647058813,421.3428571428572,426.2888888888889,438.75,406.04210526315785,419.9647058823529,449.0175824175824
106,33442:2022-06-13 21:18:32.213,5 Trials,CONTROL FEEDBACK,466.1000000000001,484.625806451613,464.27575757575755,500.0999999999999,478.39999999999986,484.3157894736841,478.829268292683,468.0355555555555
107,33538:2023-02-01 14:06:01.089,5 Trials,CONTROL FEEDBACK,419.84666666666664,412.23548387096787,413.2,410.9444444444444,427.87241379310336,406.1117647058824,428.017142857143,400.19375
108,34024:2022-03-03 09:30:22.286,5 Trials,CONTROL FEEDBACK,585.1965517241379,586.0575757575756,575.0312500000001,584.3931034482758,602.565625,575.4612903225808,572.1184210526316,578.409375
109,34195:2022-03-11 21:32:54.079,10 Trials,CONTROL FEEDBACK,503.57738095238085,474.55625000000003,471.3611111111111,478.89444444444445,508.2578947368421,494.1714285714286,485.13125,486.8171717171717
110,34198:2023-03-03 03:14:51.036,5 Trials,CONTROL FEEDBACK,435.34482758620686,443.43823529411753,442.7846153846153,437.3838709677419,428.48857142857145,438.89999999999986,437.29642857142846,416.12666666666667
111,34342:2022-03-07 18:49:08.813,5 Trials,CONTROL FEEDBACK,399.53611111111115,379.25945945945944,401.2555555555556,377.76388888888897,370.4843750000001,393.4631578947369,384.27666666666664,388.4794871794871
112,34366:2022-12-01 14:14:35.982,5 Trials,CONTROL FEEDBACK,373.6264705882353,387.6696969696968,393.84117647058827,383.01818181818186,367.72972972972985,365.4967741935484,359.9606060606059,392.51463414634145
113,34462:2022-03-08 13:58:00.559,5 Trials,CONTROL FEEDBACK,405.56666666666666,369.9030303030303,398.89166666666665,389.52857142857147,391.97,382.88648648648643,402.82499999999993,382.0305555555555
114,34537:2022-03-07 17:08:37.038,10 Trials,CONTROL FEEDBACK,396.6810810810811,370.38125,383.5750000000001,388.5333333333333,386.2384615384614,401.48333333333335,398.62500000000006,399.8650793650792
115,34564:2022-03-07 17:13:00.421,5 Trials,CONTROL FEEDBACK,402.2368421052632,397.00344827586207,384.2621621621621,405.96774193548396,412.6157894736842,392.08666666666664,412.1685714285714,388.1903225806451
116,34591:2022-05-02 11:53:21.883,10 Trials,CONTROL FEEDBACK,421.94835164835166,392.1157894736843,429.7642857142858,420.55625000000003,413.13125,417.94375,412.74210526315784,423.37731958762885
117,34624:2022-03-05 16:50:27.653,5 Trials,CONTROL FEEDBACK,369.19696969696963,379.72,361.94074074074064,362.88857142857154,370.2343750000001,383.0029411764706,367.714705882353,364.87714285714287
118,34729:2022-03-03 12:44:47.775,10 Trials,CONTROL FEEDBACK,386.26486486486476,395.64444444444456,403.725,413.46666666666664,381.1052631578948,386.6529411764706,389.35625,400.92361111111114
119,34744:2022-03-13 12:16:22.050,5 Trials,CONTROL FEEDBACK,430.74285714285713,434.20909090909095,438.06944444444446,435.01562499999994,426.27096774193546,417.75000000000006,420.1444444444444,419.89142857142855
120,34825:2023-07-11 12:11:57.321,10 Trials,CONTROL FEEDBACK,415.3534883720931,403.00952380952384,427.01176470588234,430.47499999999997,412.08,426.2523809523808,406.2142857142857,422.4386666666669
121,34855:2022-05-16 16:22:14.115,10 Trials,CONTROL FEEDBACK,398.4117647058823,400.14000000000004,432.8923076923077,398.20000000000005,379.9529411764706,397.74999999999994,381.13846153846157,401.46515151515143
122,35041:2022-03-05 12:42:20.902,10 Trials,CONTROL FEEDBACK,384.573,373.29444444444454,368.415,363.67647058823536,366.56874999999997,370.6733333333333,381.63157894736844,373.57252747252727
123,35131:2022-03-05 12:52:39.713,10 Trials,CONTROL FEEDBACK,355.61904761904776,368.33529411764704,366.09285714285716,366.03749999999997,394.0526315789474,344.6076923076923,361.6470588235294,359.7
124,35152:2022-03-05 21:46:02.825,5 Trials,CONTROL FEEDBACK,398.848275862069,417.7225806451613,374.58,405.5166666666667,384.61304347826086,419.9933333333334,401.2666666666667,380.8083333333334
125,35296:2023-06-01 01:26:20.830,5 Trials,CONTROL FEEDBACK,502.20645161290327,517.0625000000001,508.86969696969686,487.0903225806453,498.90344827586205,504.5199999999999,494.63142857142856,478.6652173913042
126,35299:2022-06-22 15:11:08.929,10 Trials,CONTROL FEEDBACK,413.7600000000001,435.85555555555555,403.99090909090916,437.5266666666667,395.3444444444444,449.1166666666666,408.7411764705882,403.96375
127,35398:2022-03-02 20:44:56.107,5 Trials,CONTROL FEEDBACK,498.9195121951221,468.8675675675676,496.4891891891892,488.81612903225806,483.4699999999999,493.9757575757575,489.14571428571423,476.32571428571435
128,35419:2022-03-03 20:55:06.495,10 Trials,CONTROL FEEDBACK,398.9641975308643,410.92499999999995,394.48333333333335,395.0777777777777,400.92,415.3222222222222,379.48823529411766,395.0297619047618
129,35500:2022-06-23 23:23:09.213,5 Trials,CONTROL FEEDBACK,440.11875,432.02812499999993,444.6315789473685,445.49687499999993,456.31562500000007,441.5485714285713,460.339393939394,471.21666666666664
130,35731:2022-12-11 19:16:42.625,10 Trials,CONTROL FEEDBACK,377.29213483146066,379.8333333333333,384.25,398.2307692307692,364.6875,378.4117647058824,399.8125,384.0126582278481
131,35779:2022-03-07 00:16:59.894,10 Trials,CONTROL FEEDBACK,373.03291139240514,374.91249999999997,375.65882352941173,348.8294117647059,375.535294117647,389.9470588235294,377.5611111111111,363.2242857142857
132,35887:2022-05-26 16:49:55.322,10 Trials,CONTROL FEEDBACK,445.13604651162785,454.7999999999999,458.42222222222216,444.8526315789473,421.56874999999997,428.725,452.3812500000001,445.69052631578944
133,35908:2022-05-08 15:03:22.208,5 Trials,CONTROL FEEDBACK,472.81538461538463,489.82580645161283,475.5815789473682,479.82413793103456,482.3062499999999,503.08918918918914,484.55294117647065,452.2257142857143
134,35950:2022-03-05 17:28:55.035,5 Trials,CONTROL FEEDBACK,355.96875,356.9,368.15,375.8333333333333,367.54285714285714,365.4878048780488,347.0285714285714,360.1025641025641
135,35953:2022-03-05 12:58:21.547,10 Trials,CONTROL FEEDBACK,397.58115942028974,427.65625000000006,408.7882352941176,380.5199999999999,386.69411764705876,412.90769230769223,409.2733333333333,398.148611111111
136,35971:2022-03-11 19:58:40.842,10 Trials,CONTROL FEEDBACK,419.76764705882346,387.5333333333334,380.6058823529412,400.78749999999997,389.185,390.00588235294117,428.7235294117647,380.44102564102565
137,35986:2022-05-11 12:35:24.977,5 Trials,CONTROL FEEDBACK,392.7000000000001,397.28,398.4257142857143,403.8236842105263,396.71562500000005,401.72,385.2815789473684,392.8130434782609
